"data";"ano";"mes";"ipca_indice_inflacao";"dolar_venda";"ipp_metalurgia_indice"
"01/02/1953";1953;2;NA;38;NA
"01/03/1953";1953;3;NA;38,2581;NA
"01/04/1953";1953;4;NA;41,9333;NA
"01/05/1953";1953;5;NA;40,2581;NA
"01/06/1953";1953;6;NA;44,07;NA
"01/07/1953";1953;7;NA;44,38;NA
"01/08/1953";1953;8;NA;40,6677;NA
"01/09/1953";1953;9;NA;38,4867;NA
"01/10/1953";1953;10;NA;38,1;NA
"01/11/1953";1953;11;NA;38,5967;NA
"01/12/1953";1953;12;NA;53,0968;NA
"01/01/1954";1954;1;NA;56,37;NA
"01/02/1954";1954;2;NA;54,8929;NA
"01/03/1954";1954;3;NA;59,9452;NA
"01/04/1954";1954;4;NA;58,09;NA
"01/05/1954";1954;5;NA;52,1452;NA
"01/06/1954";1954;6;NA;56,5333;NA
"01/07/1954";1954;7;NA;57,6613;NA
"01/08/1954";1954;8;NA;60,0419;NA
"01/09/1954";1954;9;NA;61,3667;NA
"01/10/1954";1954;10;NA;63,5129;NA
"01/11/1954";1954;11;NA;65,6833;NA
"01/12/1954";1954;12;NA;71,1613;NA
"01/01/1955";1955;1;NA;73,4355;NA
"01/02/1955";1955;2;NA;71,5357;NA
"01/03/1955";1955;3;NA;72,5806;NA
"01/04/1955";1955;4;NA;75,0333;NA
"01/05/1955";1955;5;NA;75,5;NA
"01/06/1955";1955;6;NA;75,4667;NA
"01/07/1955";1955;7;NA;74,21;NA
"01/08/1955";1955;8;NA;71,4677;NA
"01/09/1955";1955;9;NA;70,3833;NA
"01/10/1955";1955;10;NA;66,9355;NA
"01/11/1955";1955;11;NA;65,0167;NA
"01/12/1955";1955;12;NA;65,5645;NA
"01/01/1956";1956;1;NA;66,5806;NA
"01/02/1956";1956;2;NA;68,9828;NA
"01/03/1956";1956;3;NA;68,6935;NA
"01/04/1956";1956;4;NA;70,0667;NA
"01/05/1956";1956;5;NA;72,3871;NA
"01/06/1956";1956;6;NA;78;NA
"01/07/1956";1956;7;NA;77,6129;NA
"01/08/1956";1956;8;NA;72;NA
"01/09/1956";1956;9;NA;71,5;NA
"01/10/1956";1956;10;NA;67;NA
"01/11/1956";1956;11;NA;66,9333;NA
"01/12/1956";1956;12;NA;65,0645;NA
"01/01/1957";1957;1;NA;65,5;NA
"01/02/1957";1957;2;NA;65,5286;NA
"01/03/1957";1957;3;NA;66,2;NA
"01/04/1957";1957;4;NA;65,4067;NA
"01/05/1957";1957;5;NA;68,6613;NA
"01/06/1957";1957;6;NA;73,25;NA
"01/07/1957";1957;7;NA;71,0871;NA
"01/08/1957";1957;8;NA;74,0419;NA
"01/09/1957";1957;9;NA;79,1;NA
"01/10/1957";1957;10;NA;82,2581;NA
"01/11/1957";1957;11;NA;86,49;NA
"01/12/1957";1957;12;NA;93,2194;NA
"01/01/1958";1958;1;NA;92,8742;NA
"01/02/1958";1958;2;NA;99,5679;NA
"01/03/1958";1958;3;NA;103,2194;NA
"01/04/1958";1958;4;NA;113,1333;NA
"01/05/1958";1958;5;NA;130,4258;NA
"01/06/1958";1958;6;NA;131,0333;NA
"01/07/1958";1958;7;NA;134,6548;NA
"01/08/1958";1958;8;NA;138,929;NA
"01/09/1958";1958;9;NA;157,6167;NA
"01/10/1958";1958;10;NA;146,7677;NA
"01/11/1958";1958;11;NA;141,8833;NA
"01/12/1958";1958;12;NA;138,2194;NA
"01/01/1959";1959;1;NA;144,9774;NA
"01/02/1959";1959;2;NA;142,3321;NA
"01/03/1959";1959;3;NA;140,07;NA
"01/04/1959";1959;4;NA;136,97;NA
"01/05/1959";1959;5;NA;134,23;NA
"01/06/1959";1959;6;NA;137,9;NA
"01/07/1959";1959;7;NA;149,67;NA
"01/08/1959";1959;8;NA;153,5;NA
"01/09/1959";1959;9;NA;153,5;NA
"01/10/1959";1959;10;NA;161,6452;NA
"01/11/1959";1959;11;NA;177,3;NA
"01/12/1959";1959;12;NA;184,1;NA
"01/01/1960";1960;1;NA;189,92;NA
"01/02/1960";1960;2;NA;186,25;NA
"01/03/1960";1960;3;NA;186;NA
"01/04/1960";1960;4;NA;186;NA
"01/05/1960";1960;5;NA;186;NA
"01/06/1960";1960;6;NA;186;NA
"01/07/1960";1960;7;NA;186;NA
"01/08/1960";1960;8;NA;186;NA
"01/09/1960";1960;9;NA;186;NA
"01/10/1960";1960;10;NA;186;NA
"01/11/1960";1960;11;NA;186;NA
"01/12/1960";1960;12;NA;187,4516;NA
"01/01/1961";1961;1;NA;209,52;NA
"01/02/1961";1961;2;NA;220;NA
"01/03/1961";1961;3;NA;246,69;NA
"01/04/1961";1961;4;NA;282,23;NA
"01/05/1961";1961;5;NA;270,1;NA
"01/06/1961";1961;6;NA;263,1;NA
"01/07/1961";1961;7;NA;264;NA
"01/08/1961";1961;8;NA;270,74;NA
"01/09/1961";1961;9;NA;293,37;NA
"01/10/1961";1961;10;NA;303,84;NA
"01/11/1961";1961;11;NA;307;NA
"01/12/1961";1961;12;NA;307;NA
"01/01/1962";1962;1;NA;318;NA
"01/02/1962";1962;2;NA;318;NA
"01/03/1962";1962;3;NA;318;NA
"01/04/1962";1962;4;NA;318;NA
"01/05/1962";1962;5;NA;334;NA
"01/06/1962";1962;6;NA;359;NA
"01/07/1962";1962;7;NA;367;NA
"01/08/1962";1962;8;NA;392;NA
"01/09/1962";1962;9;NA;463;NA
"01/10/1962";1962;10;NA;475;NA
"01/11/1962";1962;11;NA;475;NA
"01/12/1962";1962;12;NA;475;NA
"01/01/1963";1963;1;NA;475;NA
"01/02/1963";1963;2;NA;475;NA
"01/03/1963";1963;3;NA;475;NA
"01/04/1963";1963;4;NA;516;NA
"01/05/1963";1963;5;NA;620;NA
"01/06/1963";1963;6;NA;620;NA
"01/07/1963";1963;7;NA;620;NA
"01/08/1963";1963;8;NA;620;NA
"01/09/1963";1963;9;NA;620;NA
"01/10/1963";1963;10;NA;620;NA
"01/11/1963";1963;11;NA;620;NA
"01/12/1963";1963;12;NA;620;NA
"01/01/1964";1964;1;NA;620;NA
"01/02/1964";1964;2;NA;732;NA
"01/03/1964";1964;3;NA;1179;NA
"01/04/1964";1964;4;NA;1200;NA
"01/05/1964";1964;5;NA;1200;NA
"01/06/1964";1964;6;NA;1200;NA
"01/07/1964";1964;7;NA;1200;NA
"01/08/1964";1964;8;NA;1234;NA
"01/09/1964";1964;9;NA;1589;NA
"01/10/1964";1964;10;NA;1610;NA
"01/11/1964";1964;11;NA;1610;NA
"01/12/1964";1964;12;NA;1656;NA
"01/01/1965";1965;1;NA;1850;NA
"01/02/1965";1965;2;NA;1850;NA
"01/03/1965";1965;3;NA;1850;NA
"01/04/1965";1965;4;NA;1850;NA
"01/05/1965";1965;5;NA;1850;NA
"01/06/1965";1965;6;NA;1850;NA
"01/07/1965";1965;7;NA;1850;NA
"01/08/1965";1965;8;NA;1850;NA
"01/09/1965";1965;9;NA;1850;NA
"01/10/1965";1965;10;NA;1850;NA
"01/11/1965";1965;11;NA;2064;NA
"01/12/1965";1965;12;NA;2220;NA
"01/01/1966";1966;1;NA;2220;NA
"01/02/1966";1966;2;NA;2220;NA
"01/03/1966";1966;3;NA;2220;NA
"01/04/1966";1966;4;NA;2220;NA
"01/05/1966";1966;5;NA;2220;NA
"01/06/1966";1966;6;NA;2220;NA
"01/07/1966";1966;7;NA;2220;NA
"01/08/1966";1966;8;NA;2220;NA
"01/09/1966";1966;9;NA;2220;NA
"01/10/1966";1966;10;NA;2220;NA
"01/11/1966";1966;11;NA;2220;NA
"01/12/1966";1966;12;NA;2220;NA
"01/01/1967";1967;1;NA;2220;NA
"01/02/1967";1967;2;NA;2,591;NA
"01/03/1967";1967;3;NA;2,715;NA
"01/04/1967";1967;4;NA;2,715;NA
"01/05/1967";1967;5;NA;2,715;NA
"01/06/1967";1967;6;NA;2,715;NA
"01/07/1967";1967;7;NA;2,715;NA
"01/08/1967";1967;8;NA;2,715;NA
"01/09/1967";1967;9;NA;2,715;NA
"01/10/1967";1967;10;NA;2,715;NA
"01/11/1967";1967;11;NA;2,715;NA
"01/12/1967";1967;12;NA;2,715;NA
"01/01/1968";1968;1;NA;3,22;NA
"01/02/1968";1968;2;NA;3,22;NA
"01/03/1968";1968;3;NA;3,22;NA
"01/04/1968";1968;4;NA;3,22;NA
"01/05/1968";1968;5;NA;3,22;NA
"01/06/1968";1968;6;NA;3,22;NA
"01/07/1968";1968;7;NA;3,22;NA
"01/08/1968";1968;8;NA;3,3;NA
"01/09/1968";1968;9;NA;3,661;NA
"01/10/1968";1968;10;NA;3,7;NA
"01/11/1968";1968;11;NA;3,732;NA
"01/12/1968";1968;12;NA;3,818;NA
"01/01/1969";1969;1;NA;3,83;NA
"01/02/1969";1969;2;NA;3,905;NA
"01/03/1969";1969;3;NA;3,966;NA
"01/04/1969";1969;4;NA;4;NA
"01/05/1969";1969;5;NA;4,026;NA
"01/06/1969";1969;6;NA;4,05;NA
"01/07/1969";1969;7;NA;4,091;NA
"01/08/1969";1969;8;NA;4,107;NA
"01/09/1969";1969;9;NA;4,15;NA
"01/10/1969";1969;10;NA;4,205;NA
"01/11/1969";1969;11;NA;4,254;NA
"01/12/1969";1969;12;NA;4,313;NA
"01/01/1970";1970;1;NA;4,35;NA
"01/02/1970";1970;2;NA;4,403;NA
"01/03/1970";1970;3;NA;4,42;NA
"01/04/1970";1970;4;NA;4,49;NA
"01/05/1970";1970;5;NA;4,52;NA
"01/06/1970";1970;6;NA;4,56;NA
"01/07/1970";1970;7;NA;4,609;NA
"01/08/1970";1970;8;NA;4,65;NA
"01/09/1970";1970;9;NA;4,68;NA
"01/10/1970";1970;10;NA;4,72;NA
"01/11/1970";1970;11;NA;4,83;NA
"01/12/1970";1970;12;NA;4,89;NA
"01/01/1971";1971;1;NA;4,95;NA
"01/02/1971";1971;2;NA;5;NA
"01/03/1971";1971;3;NA;5,058;NA
"01/04/1971";1971;4;NA;5,11;NA
"01/05/1971";1971;5;NA;5,195;NA
"01/06/1971";1971;6;NA;5,255;NA
"01/07/1971";1971;7;NA;5,285;NA
"01/08/1971";1971;8;NA;5,388;NA
"01/09/1971";1971;9;NA;5,473;NA
"01/10/1971";1971;10;NA;5,505;NA
"01/11/1971";1971;11;NA;5,597;NA
"01/12/1971";1971;12;NA;5,635;NA
"01/01/1972";1972;1;NA;5,651;NA
"01/02/1972";1972;2;NA;5,785;NA
"01/03/1972";1972;3;NA;5,813;NA
"01/04/1972";1972;4;NA;5,845;NA
"01/05/1972";1972;5;NA;5,902;NA
"01/06/1972";1972;6;NA;5,915;NA
"01/07/1972";1972;7;NA;5,943;NA
"01/08/1972";1972;8;NA;5,965;NA
"01/09/1972";1972;9;NA;6,019;NA
"01/10/1972";1972;10;NA;6,06;NA
"01/11/1972";1972;11;NA;6,12;NA
"01/12/1972";1972;12;NA;6,19;NA
"01/01/1973";1973;1;NA;6,215;NA
"01/02/1973";1973;2;NA;6,108;NA
"01/03/1973";1973;3;NA;6,03;NA
"01/04/1973";1973;4;NA;6,048;NA
"01/05/1973";1973;5;NA;6,1;NA
"01/06/1973";1973;6;NA;6,1;NA
"01/07/1973";1973;7;NA;6,123;NA
"01/08/1973";1973;8;NA;6,13;NA
"01/09/1973";1973;9;NA;6,141;NA
"01/10/1973";1973;10;NA;6,16;NA
"01/11/1973";1973;11;NA;6,16;NA
"01/12/1973";1973;12;NA;6,194;NA
"01/01/1974";1974;1;NA;6,22;NA
"01/02/1974";1974;2;NA;6,372;NA
"01/03/1974";1974;3;NA;6,455;NA
"01/04/1974";1974;4;NA;6,51;NA
"01/05/1974";1974;5;NA;6,34;NA
"01/06/1974";1974;6;NA;6,695;NA
"01/07/1974";1974;7;NA;6,867;NA
"01/08/1974";1974;8;NA;6,959;NA
"01/09/1974";1974;9;NA;7,067;NA
"01/10/1974";1974;10;NA;7,146;NA
"01/11/1974";1974;11;NA;7,267;NA
"01/12/1974";1974;12;NA;7,361;NA
"01/01/1975";1975;1;NA;7,456;NA
"01/02/1975";1975;2;NA;7,577;NA
"01/03/1975";1975;3;NA;7,662;NA
"01/04/1975";1975;4;NA;7,803;NA
"01/05/1975";1975;5;NA;7,923;NA
"01/06/1975";1975;6;NA;7,989;NA
"01/07/1975";1975;7;NA;8,117;NA
"01/08/1975";1975;8;NA;8,288;NA
"01/09/1975";1975;9;NA;8,404;NA
"01/10/1975";1975;10;NA;8,553;NA
"01/11/1975";1975;11;NA;8,763;NA
"01/12/1975";1975;12;NA;8,985;NA
"01/01/1976";1976;1;NA;9,137;NA
"01/02/1976";1976;2;NA;9,323;NA
"01/03/1976";1976;3;NA;9,598;NA
"01/04/1976";1976;4;NA;10,134;NA
"01/05/1976";1976;5;NA;10,418;NA
"01/06/1976";1976;6;NA;10,669;NA
"01/07/1976";1976;7;NA;10,842;NA
"01/08/1976";1976;8;NA;11,053;NA
"01/09/1976";1976;9;NA;11,313;NA
"01/10/1976";1976;10;NA;11,554;NA
"01/11/1976";1976;11;NA;11,875;NA
"01/12/1976";1976;12;NA;12,16;NA
"01/01/1977";1977;1;NA;12,462;NA
"01/02/1977";1977;2;NA;12,699;NA
"01/03/1977";1977;3;NA;13,003;NA
"01/04/1977";1977;4;NA;13,348;NA
"01/05/1977";1977;5;NA;13,698;NA
"01/06/1977";1977;6;NA;14,05;NA
"01/07/1977";1977;7;NA;14,42;NA
"01/08/1977";1977;8;NA;14,69;NA
"01/09/1977";1977;9;NA;14,93;NA
"01/10/1977";1977;10;NA;15,141;NA
"01/11/1977";1977;11;NA;15,418;NA
"01/12/1977";1977;12;NA;15,869;NA
"01/01/1978";1978;1;NA;16,114;NA
"01/02/1978";1978;2;NA;16,359;NA
"01/03/1978";1978;3;NA;16,692;NA
"01/04/1978";1978;4;NA;16,996;NA
"01/05/1978";1978;5;NA;17,418;NA
"01/06/1978";1978;6;NA;17,805;NA
"01/07/1978";1978;7;NA;18,12;NA
"01/08/1978";1978;8;NA;18,599;NA
"01/09/1978";1978;9;NA;19,05;NA
"01/10/1978";1978;10;NA;19,339;NA
"01/11/1978";1978;11;NA;19,825;NA
"01/12/1978";1978;12;NA;20,52;NA
"01/01/1979";1979;1;NA;21,226;NA
"01/02/1979";1979;2;NA;21,943;NA
"01/03/1979";1979;3;NA;22,648;NA
"01/04/1979";1979;4;NA;23,408;NA
"01/05/1979";1979;5;NA;24,586;NA
"01/06/1979";1979;6;NA;25,655;NA
"01/07/1979";1979;7;NA;26,115;NA
"01/08/1979";1979;8;NA;26,99;NA
"01/09/1979";1979;9;NA;28,792;NA
"01/10/1979";1979;10;NA;30,158;NA
"01/11/1979";1979;11;NA;31,551;NA
"01/12/1979";1979;12;0,0000000076183;40,272;NA
"01/01/1980";1980;1;0,0000000081223;43,643;NA
"01/02/1980";1980;2;0,0000000084973;44,862;NA
"01/03/1980";1980;3;0,0000000090104;46,516;NA
"01/04/1980";1980;4;0,0000000094867;48,324;NA
"01/05/1980";1980;5;0,0000000100277;49,79;NA
"01/06/1980";1980;6;0,0000000105597;51,362;NA
"01/07/1980";1980;7;0,0000000111453;52,847;NA
"01/08/1980";1980;8;0,0000000116965;54,645;NA
"01/09/1980";1980;9;0,0000000121913;56,608;NA
"01/10/1980";1980;10;0,0000000133471;58,783;NA
"01/11/1980";1980;11;0,0000000142378;61,321;NA
"01/12/1980";1980;12;0,0000000151795;63,871;NA
"01/01/1981";1981;1;0,0000000162174;67,521;NA
"01/02/1981";1981;2;0,0000000172555;70,511;NA
"01/03/1981";1981;3;0,0000000181134;74,372;NA
"01/04/1981";1981;4;0,0000000192839;78,963;NA
"01/05/1981";1981;5;0,000000020356;84,04;NA
"01/06/1981";1981;6;0,0000000214792;88,673;NA
"01/07/1981";1981;7;0,0000000228229;93,96;NA
"01/08/1981";1981;8;0,0000000240772;99,921;NA
"01/09/1981";1981;9;0,0000000253429;105,284;NA
"01/10/1981";1981;10;0,0000000266297;111,467;NA
"01/11/1981";1981;11;0,0000000280335;117,955;NA
"01/12/1981";1981;12;0,0000000296946;124,831;NA
"01/01/1982";1982;1;0,0000000317628;131,21;NA
"01/02/1982";1982;2;0,0000000338708;137,48;NA
"01/03/1982";1982;3;0,0000000358057;144,917;NA
"01/04/1982";1982;4;0,0000000379137;152,228;NA
"01/05/1982";1982;5;0,0000000404382;159,98;NA
"01/06/1982";1982;6;0,0000000433113;168,335;NA
"01/07/1982";1982;7;0,000000046065;177,755;NA
"01/08/1982";1982;8;0,0000000488164;189,106;NA
"01/09/1982";1982;9;0,0000000512964;202,088;NA
"01/10/1982";1982;10;0,0000000535752;215,69;NA
"01/11/1982";1982;11;0,0000000564085;229,956;NA
"01/12/1982";1982;12;0,0000000608117;245,426;NA
"01/01/1983";1983;1;0,0000000660665;263,196;NA
"01/02/1983";1983;2;0,0000000712581;315,536;NA
"01/03/1983";1983;3;0,0000000764919;400,56;NA
"01/04/1983";1983;4;0,0000000815245;435,263;NA
"01/05/1983";1983;5;0,0000000868097;474,632;NA
"01/06/1983";1983;6;0,0000000953868;517,778;NA
"01/07/1983";1983;7;0,0000001050003;570,364;NA
"01/08/1983";1983;8;0,0000001145671;643,34;NA
"01/09/1983";1983;9;0,0000001263682;701,381;NA
"01/10/1983";1983;10;0,0000001375727;785,3;NA
"01/11/1983";1983;11;0,0000001477314;871,05;NA
"01/12/1983";1983;12;0,0000001605502;946,136;NA
"01/01/1984";1984;1;0,0000001760737;1021,045;NA
"01/02/1984";1984;2;0,000000192802;1130,762;NA
"01/03/1984";1984;3;0,0000002100357;1270,2;NA
"01/04/1984";1984;4;0,0000002300794;1387,789;NA
"01/05/1984";1984;5;0,0000002509021;1510,727;NA
"01/06/1984";1984;6;0,0000002761935;1644,75;NA
"01/07/1984";1984;7;0,0000003030524;1816;NA
"01/08/1984";1984;8;0,0000003313854;1994,304;NA
"01/09/1984";1984;9;0,0000003703168;2203,947;NA
"01/10/1984";1984;10;0,0000004089675;2453,773;NA
"01/11/1984";1984;11;0,0000004520168;2734,5;NA
"01/12/1984";1984;12;0,0000005061559;3008,55;NA
"01/01/1985";1985;1;0,0000005656761;3363,818;NA
"01/02/1985";1985;2;0,0000006271382;3764,111;NA
"01/03/1985";1985;3;0,0000006908698;4160,381;NA
"01/04/1985";1985;4;0,0000007474889;4717,895;NA
"01/05/1985";1985;5;0,000000801277;5236,364;NA
"01/06/1985";1985;6;0,0000008693369;5742,105;NA
"01/07/1985";1985;7;0,0000009589916;6220;NA
"01/08/1985";1985;8;0,0000010745459;6711,364;NA
"01/09/1985";1985;9;0,0000011940075;7461,667;NA
"01/10/1985";1985;10;0,0000013207687;8186,522;NA
"01/11/1985";1985;11;0,0000015053189;8928,5;NA
"01/12/1985";1985;12;0,0000017322163;9912;NA
"01/01/1986";1986;1;0,0000019811765;11310;NA
"01/02/1986";1986;2;0,000002233108;13029;NA
"01/03/1986";1986;3;0,0000023396314;13,84;NA
"01/04/1986";1986;4;0,0000023578806;13,84;NA
"01/05/1986";1986;5;0,0000023908694;13,84;NA
"01/06/1986";1986;6;0,0000024212846;13,84;NA
"01/07/1986";1986;7;0,000002462696;13,84;NA
"01/08/1986";1986;8;0,0000025501983;13,84;NA
"01/09/1986";1986;9;0,0000025939494;13,84;NA
"01/10/1986";1986;10;0,0000026433156;13,97;NA
"01/11/1986";1986;11;0,0000027874369;14,107;NA
"01/12/1986";1986;12;0,0000031121777;14,546;NA
"01/01/1987";1987;1;0,000003523251;15,698;NA
"01/02/1987";1987;2;0,0000039684829;18,136;NA
"01/03/1987";1987;3;0,0000046181985;21,006;NA
"01/04/1987";1987;4;0,0000055002395;23,707;NA
"01/05/1987";1987;5;0,0000066801157;30,782;NA
"01/06/1987";1987;6;0,0000079968603;39,44;NA
"01/07/1987";1987;7;0,0000087333762;44,934;NA
"01/08/1987";1987;8;0,0000091587212;47,13;NA
"01/09/1987";1987;9;0,000009871373;49,866;NA
"01/10/1987";1987;10;0,0000109789545;53,407;NA
"01/11/1987";1987;11;0,0000126344777;59,289;NA
"01/12/1987";1987;12;0,0000144221901;67,481;NA
"01/01/1988";1988;1;0,000017146457;77,655;NA
"01/02/1988";1988;2;0,0000198384369;90,841;NA
"01/03/1988";1988;3;0,0000233301029;107,138;NA
"01/04/1988";1988;4;0,000027830389;125,686;NA
"01/05/1988";1988;5;0,0000326783343;150,638;NA
"01/06/1988";1988;6;0,0000398675537;178,303;NA
"01/07/1988";1988;7;0,0000486025677;215,826;NA
"01/08/1988";1988;8;0,0000590958147;267,406;NA
"01/09/1988";1988;9;0,0000753176493;326,235;NA
"01/10/1988";1988;10;0,0000946139936;411,697;NA
"01/11/1988";1988;11;0,0001210492553;526,153;NA
"01/12/1988";1988;12;0,0001557904426;671,032;NA
"01/01/1989";1989;1;0,0002141963;0,903;NA
"01/02/1989";1989;2;0,0002501384201;1;NA
"01/03/1989";1989;3;0,0002671978428;1;NA
"01/04/1989";1989;4;0,0002894554586;1,015;NA
"01/05/1989";1989;5;0,0003413257896;1,099;NA
"01/06/1989";1989;6;0,0004391155989;1,337;NA
"01/07/1989";1989;7;0,0005609261703;1,914;NA
"01/08/1989";1989;8;0,0007500144816;2,475;NA
"01/09/1989";1989;9;0,001031719911;3,267;NA
"01/10/1989";1989;10;0,0014420348808;4,49;NA
"01/11/1989";1989;11;0,0021316159803;6,248;NA
"01/12/1989";1989;12;0,0032293981927;9,259;NA
"01/01/1990";1990;1;0,0054108567454;14,313;NA
"01/02/1990";1990;2;0,0095084984833;23,661;NA
"01/03/1990";1990;3;0,017342550351;37,701;NA
"01/04/1990";1990;4;0,0200341140678;47,89;NA
"01/05/1990";1990;5;0,0215547032441;52,23;NA
"01/06/1990";1990;6;0,0240873809519;57,116;NA
"01/07/1990";1990;7;0,027199470492;66,517;NA
"01/08/1990";1990;8;0,0307027623187;71,757;NA
"01/09/1990";1990;9;0,0351270304097;75,541;NA
"01/10/1990";1990;10;0,0401712720553;95,165;NA
"01/11/1990";1990;11;0,0469240627842;123,133;NA
"01/12/1990";1990;12;0,0555768600186;154,586;NA
"01/01/1991";1991;1;0,0671090584724;193,189;NA
"01/02/1991";1991;2;0,0810143888491;221,756;NA
"01/03/1991";1991;3;0,0906736471203;230,085;NA
"01/04/1991";1991;4;0,0951976035258;252,175;NA
"01/05/1991";1991;5;0,1022725378062;272,977;NA
"01/06/1991";1991;6;0,113715813284;297,871;NA
"01/07/1991";1991;7;0,1278267780427;328,922;NA
"01/08/1991";1991;8;0,1478066592194;371,282;NA
"01/09/1991";1991;9;0,1709099599291;428,951;NA
"01/10/1991";1991;10;0,2054843245466;583,852;NA
"01/11/1991";1991;11;0,2572875157699;740,367;NA
"01/12/1991";1991;12;0,3182886773263;957,874;NA
