"Período";"Aço Bruto";"Laminados";"Laminados Planos";"Laminados Longos";"Perfis leves";"Perfis médios e pesados";"Vergalhões";"Ferro-Gusa*";"Semi-Acabados";"Semi-Acabados: Placas";"Semi-Acabados: Lingotes, blocos e tarugos"
2003-01-01;2539600;1693900;1041600;652300;NA;NA;NA;NA;686700;517900;168800
2003-02-01;2356400;1525200;942900;582300;NA;NA;NA;NA;735500;538400;197100
2003-03-01;2640900;1768800;1101000;667800;NA;NA;NA;NA;769700;544500;225200
2003-04-01;2522200;1723100;1094100;629000;NA;NA;NA;NA;687300;452700;234600
2003-05-01;2671700;1786200;1117000;669200;NA;NA;NA;NA;725300;511600;213700
2003-06-01;2591000;1746100;1106600;639500;NA;NA;NA;NA;739300;519900;219400
2003-07-01;2685900;1746800;1108000;638800;NA;NA;NA;NA;722200;470700;251500
2003-08-01;2776000;1810400;1132700;677700;NA;NA;NA;NA;662900;430400;232500
2003-09-01;2599300;1860600;1160400;700200;NA;NA;NA;NA;673100;442000;231100
2003-10-01;2512600;1872700;1151700;721000;NA;NA;NA;NA;519600;282200;237400
2003-11-01;2595300;1786600;1099900;686700;NA;NA;NA;NA;644000;436000;208000
2003-12-01;2657300;1783500;1161700;621800;NA;NA;NA;NA;796700;547100;249600
2004-01-01;2677000;1836500;1165100;671400;NA;NA;NA;NA;518900;330000;188900
2004-02-01;2572700;1819200;1144400;674800;NA;NA;NA;NA;583600;380800;202800
2004-03-01;2742900;2011500;1266500;745000;NA;NA;NA;NA;568400;381000;187400
2004-04-01;2667100;1817200;1121600;695600;NA;NA;NA;NA;615400;401800;213600
2004-05-01;2745500;1997500;1247900;749600;NA;NA;NA;NA;637400;419600;217800
2004-06-01;2749200;1878000;1132000;746000;NA;NA;NA;NA;611400;417500;193900
2004-07-01;2835500;1968700;1167200;801500;NA;NA;NA;NA;607000;436900;170100
2004-08-01;2890300;1999300;1192700;806600;NA;NA;NA;NA;669800;469400;200400
2004-09-01;2801200;2010900;1213800;797100;NA;NA;NA;NA;552200;382600;169600
2004-10-01;2705800;2083100;1255400;827700;NA;NA;NA;NA;512900;322800;190100
2004-11-01;2757300;1982000;1252700;729300;NA;NA;NA;NA;643100;397600;245500
2004-12-01;2787800;1938500;1282200;656300;NA;NA;NA;NA;660200;389800;270400
2005-01-01;2588300;1826100;1149400;676700;NA;NA;NA;NA;506600;286400;220200
2005-02-01;2590200;1833000;1151100;681900;NA;NA;NA;NA;507600;330800;176800
2005-03-01;2759900;1996200;1252700;743500;NA;NA;NA;NA;618000;374400;243600
2005-04-01;2757000;1964700;1218300;746400;NA;NA;NA;NA;591000;321100;269900
2005-05-01;2741900;1738200;1109800;628400;NA;NA;NA;NA;713900;448700;265200
2005-06-01;2489400;1743200;1065600;677600;NA;NA;NA;NA;540300;343800;196500
2005-07-01;2489800;1788100;1134100;654000;NA;NA;NA;NA;406400;261000;145400
2005-08-01;2638900;1962200;1255300;706900;NA;NA;NA;NA;555600;354400;201200
2005-09-01;2588600;1886600;1174900;711700;NA;NA;NA;NA;514400;332700;181700
2005-10-01;2675600;1998400;1251200;747200;NA;NA;NA;NA;604100;422000;182100
2005-11-01;2636700;1949100;1209500;739600;NA;NA;NA;NA;513300;360600;152700
2005-12-01;2656100;1905200;1228000;677200;NA;NA;NA;NA;551900;344800;207100
2006-01-01;2576800;1960700;1234500;726200;NA;NA;NA;NA;495000;319200;175800
2006-02-01;2130700;1616800;913300;703500;NA;NA;NA;NA;483300;331400;151900
2006-03-01;2478700;1856100;1074500;781600;NA;NA;NA;NA;542700;378200;164500
2006-04-01;2416300;1868800;1133100;735700;NA;NA;NA;NA;515700;301100;214600
2006-05-01;2496100;1923000;1149100;773900;NA;NA;NA;NA;520500;315900;204600
2006-06-01;2380300;1933500;1193300;740200;NA;NA;NA;NA;466500;267900;198600
2006-07-01;2723900;2117000;1306300;810700;NA;NA;NA;NA;520900;346900;174000
2006-08-01;2812100;2133200;1311200;822000;NA;NA;NA;NA;613200;404000;209200
2006-09-01;2757100;2097400;1328200;769200;NA;NA;NA;NA;570600;394800;175800
2006-10-01;2777900;2114800;1316300;798500;NA;NA;NA;NA;559700;325900;233800
2006-11-01;2704500;1976900;1232900;744000;NA;NA;NA;NA;551700;334300;217400
2006-12-01;2646400;1905500;1228000;677500;NA;NA;NA;NA;551900;344800;207100
2007-01-01;2703300;2038300;1291500;746800;NA;NA;NA;NA;427400;293600;133800
2007-02-01;2506700;1878700;1163900;714800;NA;NA;NA;NA;459100;263500;195600
2007-03-01;2785000;2178300;1368900;809400;NA;NA;NA;NA;471700;324800;146900
2007-04-01;2707800;2095300;1301500;793800;NA;NA;NA;NA;437400;278700;158700
2007-05-01;2891100;2189200;1325700;863500;NA;NA;NA;NA;542300;336900;205400
2007-06-01;2732600;2180000;1329400;850600;NA;NA;NA;NA;405900;261300;144600
2007-07-01;2868600;2206400;1335700;870700;NA;NA;NA;NA;458900;287400;171500
2007-08-01;2939600;2183300;1269800;913500;NA;NA;NA;NA;489800;342500;147300
2007-09-01;2867800;2154700;1278500;876200;NA;NA;NA;NA;468300;320500;147800
2007-10-01;2898800;2167461,98569177;1303635,910883;863826,074808766;NA;NA;NA;NA;509192,035773383;350392,052379369;158766,222747861
2007-11-01;2871000;2180892,90300773;1329266,0055876;851626,897420132;NA;NA;NA;NA;553654,771076324;383072,044838147;170546,099361457
2007-12-01;3010100;2195000;1355400;839600;NA;NA;NA;NA;602000;418800;183200
2008-01-01;2971000;2250500;1360000;890500;NA;NA;NA;NA;542400;398900;143500
2008-02-01;2709600;2035000;1185500;849500;NA;NA;NA;NA;458600;332800;125800
2008-03-01;2960000;2212600;1316300;896300;NA;NA;NA;NA;557400;366100;191300
2008-04-01;2900400;2200300;1269000;931300;NA;NA;NA;NA;565600;394000;171600
2008-05-01;2972300;2188800;1255000;933800;NA;NA;NA;NA;548600;363900;184700
2008-06-01;2933800;2104000;1211500;892500;NA;NA;NA;NA;606000;413300;192700
2008-07-01;3227700;2245600;1268800;976800;NA;NA;NA;NA;663500;475800;187700
2008-08-01;3141900;2263700;1275800;987900;NA;NA;NA;NA;702900;555800;147100
2008-09-01;3013900;2140100;1173400;966700;NA;NA;NA;NA;546400;409000;137400
2008-10-01;2897300;2342400;1334900;1007500;NA;NA;NA;NA;447600;335100;112500
2008-11-01;2323600;1725900;1020500;705400;NA;NA;NA;NA;295300;238500;56800
2008-12-01;1649400;928600;606500;322100;NA;NA;NA;NA;159100;123500;35600
2009-01-01;1616400;1021600;509600;512000;NA;NA;NA;NA;315700;247100;68600
2009-02-01;1653800;1133100;622000;511100;NA;NA;NA;1322000;392400;313000;79400
2009-03-01;1731000;1314700;754700;560000;NA;NA;NA;1380400;303500;187600;115900
2009-04-01;1728500;1468700;842700;626000;NA;NA;NA;1319700;361000;231900;129100
2009-05-01;1894000;1613900;913900;700000;NA;NA;NA;1417900;362900;271000;91900
2009-06-01;1941600;1663800;947800;716000;NA;NA;NA;1478600;511100;367100;144000
2009-07-01;2495900;1901900;1154900;747000;NA;NA;NA;1995200;494400;345600;148800
2009-08-01;2676400;1989500;1186500;803000;NA;NA;NA;2087100;657400;509100;148300
2009-09-01;2716900;1958400;1185500;772900;NA;NA;NA;2116300;635500;476500;159000
2009-10-01;2797000;2155000;1259000;896000;NA;NA;NA;2146900;523900;409500;114400
2009-11-01;2675500;1996500;1169500;827000;NA;NA;NA;2100900;425100;329600;95500
2009-12-01;2579500;2005800;1305800;700000;NA;NA;NA;2165400;478300;401100;77200
2010-01-01;2693000;2085300;1285100;800200;NA;NA;NA;2618500;487000;378700;107300
2010-02-01;2445700;1963500;1150000;813500;NA;NA;NA;2450700;341000;258200;92400
2010-03-01;2828500;2240700;1358000;882700;NA;NA;NA;2742900;506200;406200;100000
2010-04-01;2707400;2181600;1295000;886600;NA;NA;NA;2568800;482000;409800;89600
2010-05-01;2856000;2296700;1374000;922700;NA;NA;NA;2584700;484700;400800;83900
2010-06-01;2850000;2334400;1413800;920600;NA;NA;NA;2691800;449200;361700;87500
2010-07-01;2876000;2417000;1430000;987000;NA;NA;NA;2680600;416400;339600;76800
2010-08-01;2920000;2032900;1182000;850900;NA;NA;NA;2654800;512000;404300;108400
2010-09-01;2710000;1988600;1173000;815600;NA;NA;NA;2694600;605000;495800;110200
2010-10-01;2972000;2155400;1251000;904400;NA;NA;NA;2772500;608000;462200;146600
2010-11-01;2642700;1989600;1159800;829800;NA;NA;NA;2069600;640800;500300;140500
2010-12-01;2427300;1720700;1091100;629600;NA;NA;NA;2014900;637700;455300;182400
2011-01-01;2763900;1974800;1166800;808000;NA;NA;NA;2167800;502000;377200;124800
2011-02-01;2687100;2045700;1176800;868900;NA;NA;NA;2147000;531000;450300;80100
2011-03-01;3037900;2287200;1319100;968100;NA;NA;NA;2358900;678900;579800;99100
2011-04-01;3029000;2192000;1299000;893000;NA;NA;NA;2805300;701000;599600;102500
2011-05-01;3268600;2268400;1289000;979400;NA;NA;NA;3074200;733000;624900;115400
2011-06-01;3003800;2152700;1186400;966300;NA;NA;NA;2761500;643100;554900;88200
2011-07-01;3128800;2044500;1081700;962800;NA;NA;NA;2435900;865100;762100;103000
2011-08-01;3026200;2184600;1260800;923800;NA;NA;NA;2346800;681200;573600;107600
2011-09-01;2859200;2091500;1150800;940700;NA;NA;NA;2172600;652800;555900;96900
2011-10-01;2927900;2141000;1135200;1005800;NA;NA;NA;2219600;710900;598400;112500
2011-11-01;2776500;1978500;1076900;901600;NA;NA;NA;2170200;642900;511600;131300
2011-12-01;2674300;1877200;1121600;755600;NA;NA;NA;2254900;696100;565000;131100
2012-01-01;2790000;1971200;1103000;868200;NA;NA;NA;2186500;659600;556300;103300
2012-02-01;2802000;2081900;1200000;881900;NA;NA;NA;2143100;570800;464300;106500
2012-03-01;3132000;2249500;1307200;942300;NA;NA;NA;2426900;722100;602700;119400
2012-04-01;3012800;2150200;1211200;939000;NA;NA;NA;2327200;721100;635200;85900
2012-05-01;2856200;2212700;1273400;939300;NA;NA;NA;2192700;584400;479500;104900
2012-06-01;2756500;2148800;1229900;918900;NA;NA;NA;2129300;553700;476800;76900
2012-07-01;2993400;2212900;1253500;959400;NA;NA;NA;2286800;559400;487800;71600
2012-08-01;2871300;2233800;1260000;973800;NA;NA;NA;2199100;494800;420000;74800
2012-09-01;2864000;2134400;1217400;917000;NA;NA;NA;2204100;468100;412500;55600
2012-10-01;3107000;2240000;1306400;933600;NA;NA;NA;2405700;616700;512500;104200
2012-11-01;2785900;2146800;1294400;852400;NA;NA;NA;2123700;591000;472600;118400
2012-12-01;2551900;1912400;1239400;673000;NA;NA;NA;2259600;596300;492200;104100
2013-01-01;2769437;2051441;1202482;848959;NA;NA;NA;2178041;470371;394660;75711
2013-02-01;2574894;1942836;1144078;798758;NA;NA;NA;1999501;480793;417568;63225
2013-03-01;2858521;2194384;1261646;932738;NA;NA;NA;2157547;550726;435452;115274
2013-04-01;2913622;2211587;1233065;978522;NA;NA;NA;2239881;459709;386750;72959
2013-05-01;2999775;2354716;1311414;1043302;NA;NA;NA;2240067;442191;346131;96060
2013-06-01;2836535;2284417;1285362;999055;NA;NA;NA;2123028;330286;266185;64101
2013-07-01;2918241;2252236;1251395;1000841;NA;NA;NA;2213095;478819;367807;111012
2013-08-01;2976770;2257548;1270671;986877;NA;NA;NA;2308400;500976;395244;105732
2013-09-01;2981309;2181567;1229652;951915;NA;NA;NA;2244132;514021;423621;90400
2013-10-01;2980320;2309355;1321820;987535;NA;NA;NA;2247802;457783;387633;70150
2013-11-01;2727159;2199432;1218682;980750;NA;NA;NA;2055209;448420;376777;71643
2013-12-01;2625874;2023608;1283216;740392;NA;NA;NA;2193517;498730;416160;82570
2014-01-01;2763104;2026777;1140996;885781;NA;NA;NA;2102952;387886;365396;22490
2014-02-01;2621952;1998324;1100992;897332;NA;NA;NA;1949064;442174;383793;58381
2014-03-01;2979472;2279064;1276136;1002928;NA;NA;NA;2238002;457373;430706;26667
2014-04-01;2773487;2210691;1269228;941463;NA;NA;NA;2076291;442417;425209;17208
2014-05-01;2891691;2087139;1124949;962190;NA;NA;NA;2181888;524344;482619;41725
2014-06-01;2718474;1972757;1134225;838532;NA;NA;NA;2203266;644942;562467;82475
2014-07-01;2969407;2100286;1208822;891464;NA;NA;NA;2357120;612653;575862;36791
2014-08-01;2963390;2099596;1201187;898409;NA;NA;NA;2441311;692870;649126;43744
2014-09-01;2874880;2166998;1252248;914750;NA;NA;NA;2418174;667707;638580;29127
2014-10-01;3052400;2192785;1247300;945485;NA;NA;NA;2434747;747263;710636;36627
2014-11-01;2666147;2041720;1157948;883772;NA;NA;NA;2162414;628111;581743;46368
2014-12-01;2622630;1729218;1114696;614522;NA;NA;NA;2451077;755085;702134;52951
2015-01-01;2995593;2007832;1225941;781891;NA;NA;NA;2500763;537000;477325;59258
2015-02-01;2666853;1997281;1131115;866166;NA;NA;NA;2172337;582000;510870;71395
2015-03-01;2768357;2160704;1289701;871003;NA;NA;NA;2278778;511000;455843;55643
2015-04-01;2897342;2049095;1182665;866430;NA;NA;NA;2372167;657000;556547;100262
2015-05-01;2983106;1909180;1067229;841951;NA;NA;NA;2452680;849000;765073;83956
2015-06-01;2776468;1849641;1140268;709373;NA;NA;NA;2343848;861000;717855;142682
2015-07-01;2876648;1925129;1135752;789377;NA;NA;NA;2378113;903000;752958;150579
2015-08-01;2798697;1846621;1022541;824080;NA;NA;NA;2365971;901000;798391;102276
2015-09-01;2500816;1672381;1003582;668799;NA;NA;NA;2212049;813000;737379;75607
2015-10-01;2982512;1888953;1056732;832221;NA;NA;NA;2445078;812000;768408;43602
2015-11-01;2547996;1844001;1059199;784802;NA;NA;NA;2170263;822000;705174;117352
2015-12-01;2463199;1520279;1073604;446675;NA;NA;NA;2292573;869000;736584;132400
2016-01-01;2515700;1629177;948866;680311;NA;NA;NA;2123330;708000;556483;151050
2016-02-01;2453030;1715426;973514;741912;NA;NA;NA;1936566;616000;471859;144067
2016-03-01;2529206;1770338;1009634;760704;NA;NA;NA;2097748;767000;637764;129313
2016-04-01;2321756;1650104;855866;794238;NA;NA;NA;1854489;679000;573340;105580
2016-05-01;2612378;1744087;916127;827960;NA;NA;NA;2115000;805000;713708;91638
2016-06-01;2576690;1789824;969087;820737;NA;NA;NA;2149622;706000;578230;128085
2016-07-01;2841267;1929252;1111316;817936;NA;NA;NA;2361876;777000;676834;100201
2016-08-01;2960970;1902541;1072652;829889;NA;NA;NA;2391591;926000;821081;104617
2016-09-01;2788269;1827894;1088556;739338;NA;NA;NA;2296826;803000;717527;85784
2016-10-01;2966380;1953035;1191252;761783;NA;NA;NA;2482535;825000;708990;115816
2016-11-01;2672537;1793637;1110676;682961;NA;NA;NA;2320969;732000;589330;142729
2016-12-01;2404204;1415476;1025699;389777;NA;NA;NA;2214319;1090000;849440;240660
2017-01-01;2868134;1798843;1056034;742809;NA;NA;NA;2293366;781000;705100;75188
2017-02-01;2611526;1722313;1028093;694220;NA;NA;NA;2073460;698000;592944;105224
2017-03-01;2887216;1962526;1192650;769876;NA;NA;NA;2375179;849000;707785;141019
2017-04-01;2927012;1905871;1156664;749207;NA;NA;NA;2409201;853000;713882;138980
2017-05-01;2952183;1836383;1102847;733536;NA;NA;NA;2497984;740000;678988;61134
2017-06-01;2673045;1820008;1083197;736811;NA;NA;NA;2285293;766000;639075;127366
2017-07-01;2852292;1872955;1134952;738003;NA;NA;NA;2337139;728000;647034;80962
2017-08-01;2981321;1963148;1209019;754129;NA;NA;NA;2461266;872000;757221;115155
2017-09-01;2986492;1881495;1144382;737113;NA;NA;NA;2441650;898000;788893;109363
2017-10-01;3095382;2125586;1282848;842738;NA;NA;NA;2494033;964000;799858;164408
2017-11-01;3075159;2009385;1201864;807521;NA;NA;NA;2470478;837000;742096;95082
2017-12-01;2867874;1791687;1094607;697080;NA;NA;NA;2432557;994000;845970;147566
2018-01-01;2913796;1922323;1158266;764057;NA;NA;NA;2375799;815000;684172;130394
2018-02-01;2765939;1861356;1087979;773377;NA;NA;NA;2176177;714000;600494;113329
2018-03-01;3113184;2129796;1264963;864833;NA;NA;NA;2448406;847000;734387;112688
2018-04-01;2994530;2038392;1221747;816645;NA;NA;NA;2361357;781000;682200;98705
2018-05-01;2724472;2026739;1291278;735461;NA;NA;NA;2246431;798000;719444;78553
2018-06-01;2969824;1918374;1134386;783988;NA;NA;NA;2379624;804000;738355;66053
2018-07-01;3086315;1947124;1143202;803922;NA;NA;NA;2483175;921000;846450;74839
2018-08-01;2914206;1906043;1087031;819012;NA;NA;NA;2360514;894000;803256;91137
2018-09-01;3080824;2106905;1292661;814244;NA;NA;NA;2535170;770000;675592;94354
2018-10-01;3223519;2128201;1267632;860569;NA;NA;NA;2560752;905000;825845;79232
2018-11-01;2911253;2053580;1232555;821025;NA;NA;NA;2350187;773000;692651;79802
2018-12-01;2708686;1656851;1075054;581797;NA;NA;NA;2440958;895000;758217;136547
2019-01-01;3020806;1906685;1105847;800838;NA;NA;NA;2451106;737094;646051;91043
2019-02-01;2746747;1865086;1029166;835920;NA;NA;NA;2200532;702625;632475;70150
2019-03-01;2877683;2060097;1240485;819612;NA;NA;NA;2355977;832430;732789;99641
2019-04-01;2970006;1941502;1163309;778193;NA;NA;NA;2382641;787013;711425;75588
2019-05-01;2826295;2010469;1212235;798234;NA;NA;NA;2295396;650597;592036;58561
2019-06-01;2882544;1801014;1061634;739380;NA;NA;NA;2277060;846607;737378;109229
2019-07-01;2504754;1894312;1163343;730969;NA;NA;NA;1879477;709405;605553;103852
2019-08-01;2536573;1895443;1087796;807647;NA;NA;NA;1926313;604466;522745;81721
2019-09-01;2394487;1969295;1166646;802649;NA;NA;NA;1906233;670175;561404;108771
2019-10-01;2690470;1886739;1058362;828377;NA;NA;NA;2193394;619138;551690;67448
2019-11-01;2656803;1774398;1015708;758690;NA;NA;NA;2179277;784755;712789;71966
2019-12-01;2461766;1482443;941227;541216;NA;NA;NA;2232930;872904;723300;149604
2020-01-01;2740451;2042982;1225067;817915;NA;NA;NA;2184244;605023;582510;22513
2020-02-01;2772437;1898458;1092903;805555;NA;NA;NA;2171414;711641;689522;22119
2020-03-01;2722125;1902559;1081677;820882;NA;NA;NA;2095206;749038;690403;58635
2020-04-01;1929293;1278480;833669;444811;NA;NA;NA;1763846;599426;570774;28652
2020-05-01;2255698;1432067;753579;678488;NA;NA;NA;1723938;629674;606988;22686
2020-06-01;2148399;1549992;879430;670562;NA;NA;NA;1687461;712593;606447;106146
2020-07-01;2626427;1656616;828746;827870;NA;NA;NA;2004033;774854;701892;72962
2020-08-01;2759058;1846360;997552;848808;NA;NA;NA;2138598;627664;581795;45869
2020-09-01;2645379;1972024;1096683;875341;NA;NA;NA;2003657;456267;412477;43790
2020-10-01;2853744;2176778;1257043;919735;NA;NA;NA;2168476;658083;592275;65808
2020-11-01;3017509;1955506;1072750;882756;NA;NA;NA;2347576;709427;691755;17672
2020-12-01;2944336;2095458;1236552;858906;NA;NA;NA;2355480;616163;572893;43270
2021-01-01;3022874;2145117;1261494;883623;NA;NA;NA;2431003;621826;597354;24472
2021-02-01;2867058;2064048;1210624;853424;NA;NA;NA;2251568;558002;538740;19262
2021-03-01;2801841;2082349;1196688;885661;NA;NA;NA;2179484;699464;669159;30305
2021-04-01;3037100;2225375;1308472;916903;NA;NA;NA;2322745;640201;585053;55148
2021-05-01;3125149;2413377;1427807;985570;NA;NA;NA;2415616;797175;750017;47158
2021-06-01;3068510;2229776;1295967;933809;NA;NA;NA;2383874;802287;727054;75233
2021-07-01;3091223;2263640;1303499;960141;NA;NA;NA;2470382;682681;612477;70204
2021-08-01;3203383;2303741;1329501;974240;NA;NA;NA;2538154;748142;696604;51538
2021-09-01;3107897;2171131;1299139;871992;NA;NA;NA;2483770;695066;636620;58446
2021-10-01;2968449;2160900;1234900;926000;NA;NA;NA;2281869;676971;596275;80696
2021-11-01;3133901;1938687;1106710;831977;NA;NA;NA;2413162;871418;796275;75143
2021-12-01;2643682;1756633;1174693;581940;NA;NA;NA;2338453;867706;764693;103013
2022-01-01;2937003;2016547;1219330;797217;NA;NA;NA;2309389;796741;738747;57994
2022-02-01;2721969;1878169;1086303;791866;NA;NA;NA;2105566;609866;535777;74089
2022-03-01;3000046;2132596;1222706;909890;NA;NA;NA;2282074;682852;571580;111272
2022-04-01;2946670;2012479;1161401;851078;NA;NA;NA;2335645;809502;727058;82444
2022-05-01;2985381;1995151;1106673;888478;NA;NA;NA;2269757;619403;511484;107919
2022-06-01;2933027;1936794;1107579;829215;NA;NA;NA;2296736;758645;687738;70907
2022-07-01;2845561;2147631;1215735;931896;NA;NA;NA;2173982;510034;484265;25769
2022-08-01;2889893;2110927;1223357;887570;NA;NA;NA;2234425;577883;538738;39145
2022-09-01;2786556;1860389;1079429;780960;NA;NA;NA;2174346;675298;632235;43063
2022-10-01;2907374;2008772;1146835;861937;NA;NA;NA;2293918;677810;631173;46637
2022-11-01;2636321;1910813;1116390;794423;NA;NA;NA;2114857;604655;559748;44907
2022-12-01;2499694;1423767;947098;476669;NA;NA;NA;2222621;752550;709109;43441
2023-01-01;2728997;1837123;1070645;766478;NA;NA;NA;2212518;860714;778402;82312
2023-02-01;2468969;1769962;991941;778021;NA;NA;NA;2015438;785039;751964;33075
2023-03-01;2722240;1874099;1018114;855985;NA;NA;NA;2155534;630235;572046;58189
2023-04-01;2768181;1921124;1056679;864445;NA;NA;NA;2149724;774991;725978;49013
2023-05-01;2789967;1895671;1081573;814098;NA;NA;NA;2199877;939561;879718;59843
2023-06-01;2571168;1621779;888597;733182;NA;NA;NA;2049716;954870;909827;45043
2023-07-01;2737343;1925452;1125298;800154;NA;NA;NA;2167393;716324;682576;33748
2023-08-01;2760886;1881516;1117254;764262;NA;NA;NA;2123295;824627;760778;63849
2023-09-01;2585646;1832501;1117206;715295;NA;NA;NA;2156705;675170;636505;38665
2023-10-01;2645469;1823862;981793;842069;NA;NA;NA;2082951;851433;784682;66751
2023-11-01;2722332;1814418;1060687;753731;NA;NA;NA;2210101;798839;717703;81136
2023-12-01;2528977;1653117;1085923;567194;NA;NA;NA;2195358;826671;767512;59159
2024-01-01;2732632;2012813;1202760;810053;NA;NA;NA;2120827;720607;646157;74450
2024-02-01;2775033;1872171;1068085;804086;NA;NA;NA;2116854;759028;708214;50814
2024-03-01;2773146;1967860;1123282;844578;NA;NA;NA;2235060;777358;697975;79383
2024-04-01;2711574;1942408;1108884;833524;NA;NA;NA;2075679;579031;540854;38177
2024-05-01;2576464;1896328;1102304;794024;NA;NA;NA;2089617;697379;667300;30079
2024-06-01;2850480;1884487;1086826;797661;NA;NA;NA;2251583;841858;787753;54105
2024-07-01;3100107;2160762;1250380;910382;NA;NA;NA;2375872;893820;839712;54108
2024-08-01;3005301;2100890;1184386;916504;NA;NA;NA;2302415;805435;751104;54331
2024-09-01;2894263;2072806;1188127;884679;NA;NA;NA;2221290;794274;706466;87808
2024-10-01;3070396;2127079;1195055;932024;NA;NA;NA;2331065;751671;706452;45219
2024-11-01;2781430;1952260;1022891;929369;NA;NA;NA;2158243;836171;785899;50272
2024-12-01;2609369;1702258;1048780;653478;NA;NA;NA;2229691;791635;709970;81665
2025-01-01;2769952;1953364;1135293;818071;NA;NA;NA;2194741;643390;608885;34505
2025-02-01;2675986;1844726;1038395;806331;NA;NA;NA;2053654;619545;552968;66577
2025-03-01;2881835;2042231;1148143;894088;NA;NA;NA;2242850;807999;750472;57527
2025-04-01;2644864;2012514;1168752;843762;NA;NA;NA;2078591;509280;487380;21900
2025-05-01;2705611;2015341;1191469;823872;NA;NA;NA;2121155;684887;645290;39597
2025-06-01;2833962;1990566;1156325;834241;NA;NA;NA;2239382;729900;693118;36782
2025-07-01;2802571;1988054;1152961;835093;NA;NA;NA;2188539;727038;689352;37686
2025-08-01;2870446;1979622;1121444;858178;NA;NA;NA;2220661;661443;591183;70260
2025-09-01;2814361;1971489;1136821;834668;NA;NA;NA;2172171;779733;706730;73003
2025-10-01;3001655;2025246;1142948;882298;NA;NA;NA;2320727;796908;759975;36933
2025-11-01;2822988;2047812;1201909;845903;NA;NA;NA;2215508;856177;798235;57942
2025-12-01;2584700;1513240;1021375;491865;NA;NA;NA;2254950;976926;892218;84708
2026-01-01;2708419;1876429;1093303;783126;NA;NA;NA;2150366;612085;540759;71326
2026-02-01;2492708;1836559;1056740;779819;NA;NA;NA;1958564;663930;607922;56008
2026-03-01;2778275;1894639;1083915;810724;NA;NA;NA;2237107;800424;763241;37183
2026-04-01;2672845;1868998;1076672;792326;NA;NA;NA;2077401;594733;546682;48051
2026-05-01;2769319;2030292;1226801;803491;NA;NA;NA;2233490;792288;750621;41667
