"Período";"Aço Bruto";"Laminados";"Laminados Planos";"Laminados Longos";"Ferro-Gusa";"Total sem Ferro-Gusa";"Semi-Acabados";"Semi-Acabados: Placas";"Semi-Acabados: Lingotes, blocos e tarugos";"TOTAL"
1980-01-01;1200165,20431429;969122,510683992;NA;NA;NA;2169287,71499828;NA;NA;NA;NA
1980-02-01;1238517,16833204;970910,896027041;NA;NA;NA;2209428,06435908;NA;NA;NA;NA
1980-03-01;1256250,59823328;983589,453395712;NA;NA;NA;2239840,05162899;NA;NA;NA;NA
1980-04-01;1301789,42688269;971151,241612742;NA;NA;NA;2272940,66849543;NA;NA;NA;NA
1980-05-01;1294385,48586643;1033302,61492577;NA;NA;NA;2327688,1007922;NA;NA;NA;NA
1980-06-01;1304128,06353364;1040372,76303903;NA;NA;NA;2344500,82657267;NA;NA;NA;NA
1980-07-01;1286635,13694159;1023648,75433898;NA;NA;NA;2310283,89128057;NA;NA;NA;NA
1980-08-01;1262044,72695742;1031778,43797275;NA;NA;NA;2293823,16493017;NA;NA;NA;NA
1980-09-01;1263729,38828031;1036307,87068294;NA;NA;NA;2300037,25896325;NA;NA;NA;NA
1980-10-01;1311900,22430933;1068208,4094664;NA;NA;NA;2380108,63377573;NA;NA;NA;NA
1980-11-01;1350135,3039055;1112777,08981983;NA;NA;NA;2462912,39372533;NA;NA;NA;NA
1980-12-01;1265456,1827358;1078142,92237324;NA;NA;NA;2343599,10510904;NA;NA;NA;NA
1981-01-01;1291296,58728396;1057887,07433954;NA;NA;NA;2349183,6616235;NA;NA;NA;NA
1981-02-01;1270426,22025187;1037860,14922171;NA;NA;NA;2308286,36947358;NA;NA;NA;NA
1981-03-01;1283121,50275483;979244,065196429;NA;NA;NA;2262365,56795126;NA;NA;NA;NA
1981-04-01;1179483,08377956;951064,556114911;NA;NA;NA;2130547,63989447;NA;NA;NA;NA
1981-05-01;1151169,77803035;856206,743209144;NA;NA;NA;2007376,52123949;NA;NA;NA;NA
1981-06-01;1083753,58185474;845832,100288703;NA;NA;NA;1929585,68214344;NA;NA;NA;NA
1981-07-01;959619,00746276;815595,323031473;NA;NA;NA;1775214,33049423;NA;NA;NA;NA
1981-08-01;986868,882105892;692879,01463578;NA;NA;NA;1679747,89674167;NA;NA;NA;NA
1981-09-01;993456,27621545;777203,491287549;NA;NA;NA;1770659,767503;NA;NA;NA;NA
1981-10-01;993620,841732009;809801,122619002;NA;NA;NA;1803421,96435101;NA;NA;NA;NA
1981-11-01;991629,33683375;783441,929059609;NA;NA;NA;1775071,26589336;NA;NA;NA;NA
1981-12-01;1051019,84081355;829745,196808695;NA;NA;NA;1880765,03762225;NA;NA;NA;NA
1982-01-01;1061530,35525807;872855,582298719;NA;NA;NA;1934385,93755679;NA;NA;NA;NA
1982-02-01;1063906,63704668;910303,00675608;NA;NA;NA;1974209,64380276;NA;NA;NA;NA
1982-03-01;1001443,88817334;932528,917677801;NA;NA;NA;1933972,80585114;NA;NA;NA;NA
1982-04-01;1012908,4001763;954741,73968961;NA;NA;NA;1967650,13986591;NA;NA;NA;NA
1982-05-01;1039309,27751625;952002,184501807;NA;NA;NA;1991311,46201806;NA;NA;NA;NA
1982-06-01;1086683,16559921;966180,522897167;NA;NA;NA;2052863,68849638;NA;NA;NA;NA
1982-07-01;1206137,17506192;989512,893721036;NA;NA;NA;2195650,06878296;NA;NA;NA;NA
1982-08-01;1174031,26046492;947092,23934946;NA;NA;NA;2121123,49981438;NA;NA;NA;NA
1982-09-01;1174694,21193499;916887,719213923;NA;NA;NA;2091581,93114891;NA;NA;NA;NA
1982-10-01;1142782,31993279;874884,317825127;NA;NA;NA;2017666,63775792;NA;NA;NA;NA
1982-11-01;1094049,90602875;864313,43830387;NA;NA;NA;1958363,34433262;NA;NA;NA;NA
1982-12-01;925880,910348455;743559,648175641;NA;NA;NA;1669440,5585241;NA;NA;NA;NA
1983-01-01;1048547,63625121;784733,917869984;NA;NA;NA;1833281,55412119;NA;NA;NA;NA
1983-02-01;989661,472586522;845490,549399662;NA;NA;NA;1835152,02198618;NA;NA;NA;NA
1983-03-01;1120984,17129471;872625,485996058;NA;NA;NA;1993609,65729077;NA;NA;NA;NA
1983-04-01;1205484,55878655;972361,812849609;NA;NA;NA;2177846,37163616;NA;NA;NA;NA
1983-05-01;1208790,61588741;954093,145655436;NA;NA;NA;2162883,76154285;NA;NA;NA;NA
1983-06-01;1235979,35817053;976765,127335051;NA;NA;NA;2212744,48550558;NA;NA;NA;NA
1983-07-01;1241032,68596357;993828,640827373;NA;NA;NA;2234861,32679094;NA;NA;NA;NA
1983-08-01;1263344,59517319;1022043,91905046;NA;NA;NA;2285388,51422365;NA;NA;NA;NA
1983-09-01;1281151,65220845;1054305,09449226;NA;NA;NA;2335456,74670071;NA;NA;NA;NA
1983-10-01;1290709,3428781;1055723,45553036;NA;NA;NA;2346432,79840846;NA;NA;NA;NA
1983-11-01;1343090,91999083;1108869,51585513;NA;NA;NA;2451960,43584596;NA;NA;NA;NA
1983-12-01;1412727,69948604;1122242,0794445;NA;NA;NA;2534969,77893054;NA;NA;NA;NA
1984-01-01;1449743,15251797;1065219,10224144;NA;NA;NA;2514962,25475941;NA;NA;NA;NA
1984-02-01;1495389,64935671;1117789,5501372;NA;NA;NA;2613179,19949391;NA;NA;NA;NA
1984-03-01;1514354,96970024;1113193,60282649;NA;NA;NA;2627548,57252673;NA;NA;NA;NA
1984-04-01;1601397,8175158;1100105,37035456;NA;NA;NA;2701503,18787036;NA;NA;NA;NA
1984-05-01;1546112,46934501;1148127,62278246;NA;NA;NA;2694240,09212747;NA;NA;NA;NA
1984-06-01;1522393,26261958;1137087,50272034;NA;NA;NA;2659480,76533992;NA;NA;NA;NA
1984-07-01;1532544,33773186;1137056,5706072;NA;NA;NA;2669600,90833906;NA;NA;NA;NA
1984-08-01;1574680,58606921;1182956,84117869;NA;NA;NA;2757637,4272479;NA;NA;NA;NA
1984-09-01;1498848,99133826;1187420,74423242;NA;NA;NA;2686269,73557068;NA;NA;NA;NA
1984-10-01;1542871,5874042;1186237,61867834;NA;NA;NA;2729109,20608254;NA;NA;NA;NA
1984-11-01;1555806,65013391;1169609,53324414;NA;NA;NA;2725416,18337805;NA;NA;NA;NA
1984-12-01;1539577,75124736;1110569,3949207;NA;NA;NA;2650147,14616806;NA;NA;NA;NA
1985-01-01;1470933,20458886;1179260,2107399;NA;NA;NA;2650193,41532876;NA;NA;NA;NA
1985-02-01;1547956,68656256;1130522,10024554;NA;NA;NA;2678478,7868081;NA;NA;NA;NA
1985-03-01;1660898,3188882;1163043,62358764;NA;NA;NA;2823941,94247584;NA;NA;NA;NA
1985-04-01;1644634,81787233;1207732,16688288;NA;NA;NA;2852366,98475521;NA;NA;NA;NA
1985-05-01;1725139,14500901;1177231,82924719;NA;NA;NA;2902370,9742562;NA;NA;NA;NA
1985-06-01;1752668,94203744;1197558,47333028;NA;NA;NA;2950227,41536772;NA;NA;NA;NA
1985-07-01;1807534,21558738;1260781,9555276;NA;NA;NA;3068316,17111498;NA;NA;NA;NA
1985-08-01;1734776,53496566;1236156,37435633;NA;NA;NA;2970932,90932199;NA;NA;NA;NA
1985-09-01;1744535,50756452;1249287,08974652;NA;NA;NA;2993822,59731104;NA;NA;NA;NA
1985-10-01;1732543,23782752;1236403,61339315;NA;NA;NA;2968946,85122067;NA;NA;NA;NA
1985-11-01;1784764,71417889;1227348,73490936;NA;NA;NA;3012113,44908825;NA;NA;NA;NA
1985-12-01;1821399,61284211;1258129,78562572;NA;NA;NA;3079529,39846783;NA;NA;NA;NA
1986-01-01;1738506,54752662;1299833,7430299;747863,948285169;551969,794744734;NA;3038340,29055652;345904,088602724;258204,514670975;87699,5739317489;NA
1986-02-01;1713735,52071351;1347274,39951272;779466,28583428;567808,113678442;NA;3061009,92022623;283763,667570625;203457,860152889;80305,807417736;NA
1986-03-01;1724155,15805261;1339084,96268436;774286,739919694;564798,222764668;NA;3063240,12073697;322072,983445891;248171,96565226;73901,0177936311;NA
1986-04-01;1732263,49839484;1348098,08401573;792362,459422083;555735,62459365;NA;3080361,58241057;354938,290377684;271228,367590964;83709,9227867203;NA
1986-05-01;1808567,16000081;1323239,84002086;760992,913422702;562246,926598161;NA;3131807,00002167;333549,420513784;259341,016014955;74208,4044988287;NA
1986-06-01;1791592,10957774;1333525,4542602;790018,445208529;543507,009051666;NA;3125117,56383794;342466,282943761;269176,252804069;73290,0301396916;NA
1986-07-01;1632011,95736737;1325083,24519717;754774,778142501;570308,467054671;NA;2957095,20256454;342298,241925805;283604,650138054;58693,5917877507;NA
1986-08-01;1766028,96215561;1336435,52878416;763329,650448643;573105,878335516;NA;3102464,49093977;354768,153799345;248756,547832037;106011,605967308;NA
1986-09-01;1845387,68819561;1315314,72595367;734253,168728277;581061,557225398;NA;3160702,41414928;372495,790557117;238523,482643957;133972,30791316;NA
1986-10-01;1850375,03811342;1344524,37166312;752498,122470319;592026,249192802;NA;3194899,40977654;386173,889709916;248598,976258845;137574,913451071;NA
1986-11-01;1793976,78947431;1308600,62869028;705316,162686798;603284,466003485;NA;3102577,41816459;417793,675944317;265860,992228228;151932,683716089;NA
1986-12-01;1818204,43526615;1330088,09330753;732850,416138491;597237,677169035;NA;3148292,52857368;433250,329540579;279955,804796538;153294,524744041;NA
1987-01-01;1852625,7429126;1308255,88982235;703469,646285298;604786,243537052;NA;3160881,63273495;488731,38376329;319766,579390216;168964,804373074;NA
1987-02-01;1853784,89521365;1361555,19808363;754870,376566396;606684,821517231;NA;3215340,09329728;484117,468131824;325710,023218638;158407,444913186;NA
1987-03-01;1710456,64233192;1348917,78857516;746680,07326142;602237,71531374;NA;3059374,43090708;493683,944814911;337578,013665087;156105,931149824;NA
1987-04-01;1753589,01709184;1291304,15440615;733048,85226575;558255,302140402;NA;3044893,17149799;480048,994473584;333669,413920534;146379,58055305;NA
1987-05-01;1759662,46196533;1326538,6220182;783061,346057049;543477,275961151;NA;3086201,08398353;500160,152512073;319646,412029553;180513,74048252;NA
1987-06-01;1775310,33195436;1273800,37204756;726205,623782754;547594,748264806;NA;3049110,70400192;442972,99348582;253847,305756423;189125,687729397;NA
1987-07-01;1820503,75827476;1280479,31703135;774710,809418533;505768,507612815;NA;3100983,07530611;437107,20459092;244865,570882988;192241,633707932;NA
1987-08-01;1864951,35965678;1276193,1515393;759891,939671193;516301,211868105;NA;3141144,51119608;451705,080145336;261041,472090428;190663,608054908;NA
1987-09-01;1917397,3308736;1280540,98296381;801661,816463068;478879,166500742;NA;3197938,31383741;473091,61707968;286579,945794671;186511,671285009;NA
1987-10-01;1932047,72022805;1305544,18265816;763117,299075297;542426,883582866;NA;3237591,90288621;480040,837685238;296790,010269483;183250,827415755;NA
1987-11-01;2006219,96831088;1382547,50694837;794655,41478944;587892,092158932;NA;3388767,47525925;487741,904860058;294443,526696737;193298,378163321;NA
1987-12-01;1934194,74714162;1336004,65328063;779032,566574109;556972,086706521;NA;3270199,40042225;481023,470310463;267168,502843156;213854,967467307;NA
1988-01-01;2000335,84093271;1351976,89329152;820825,854901965;531151,038389553;NA;3352312,73422423;444814,135068755;242426,932525503;202387,202543252;NA
1988-02-01;2040454,30809372;1314777,70020398;795211,665625237;519566,034578748;NA;3355232,00829771;339163,357024016;127529,766334055;211633,590689961;NA
1988-03-01;2092876,76033166;1348603,50884991;823077,912522715;525525,596327193;NA;3441480,26918157;625263,915413419;335295,869154418;289968,046259001;NA
1988-04-01;2022099,94597621;1495854,31133335;921060,262972267;574794,048361085;NA;3517954,25730956;674678,844126902;203982,217065738;470696,627061164;NA
1988-05-01;1973490,11140444;1375075,72470385;821518,475609437;553557,249094417;NA;3348565,83610829;566381,711126151;338976,307784422;227405,403341729;NA
1988-06-01;2113314,76273226;1261051,15336686;762073,773447897;498977,379918961;NA;3374365,91609912;575388,269529975;290149,305059768;285238,964470207;NA
1988-07-01;2097044,49528722;1353654,35245217;805971,95811804;547682,394334128;NA;3450698,84773939;294309,744018688;107984,439597782;186325,304420906;NA
1988-08-01;2100999,76715805;1366432,71554686;852481,63428351;513951,081263349;NA;3467432,48270491;502962,355929009;307390,677666084;195571,678262925;NA
1988-09-01;2106581,37729579;1301709,77305486;779152,185225421;522557,587829444;NA;3408291,15035065;650806,122248791;370746,962258707;280059,159990084;NA
1988-10-01;2119210,0964993;1334792,42259714;819840,177369026;514952,245228116;NA;3454002,51909644;589019,364521149;321889,639918434;267129,724602715;NA
1988-11-01;1900199,32260738;1206667,08838264;681036,251122557;525630,837260085;NA;3106866,41099002;621220,708415427;397829,099508955;223391,608906472;NA
1988-12-01;2076552,86287771;1375593,81394176;799668,989837454;575924,824104308;NA;3452146,67681947;431163,812832411;199485,129727154;231678,683105257;NA
1989-01-01;2095329,1916473;1371887,73958145;835995,317591022;535892,421990429;NA;3467216,93122875;459882,784354273;252463,215942328;207419,568411945;NA
1989-02-01;2126870,92166904;1403635,61763779;858918,48228191;544717,135355879;NA;3530506,53930683;509403,206896011;308162,87510497;201240,331791041;NA
1989-03-01;2103124,8578807;1320851,26162171;805868,861343039;514982,400278669;NA;3423976,11950241;466003,236587809;295543,484846077;170459,751741732;NA
1989-04-01;2180559,88236396;1361066,17123379;832732,921630813;528333,249602976;NA;3541626,05359775;524822,908286514;340589,759759442;184233,148527072;NA
1989-05-01;2069619,58659829;1347715,07369211;796475,315797532;551239,757894576;NA;3417334,6602904;517348,989017175;331612,499804218;185736,489212957;NA
1989-06-01;2096761,81417351;1379659,36369481;835472,763166661;544186,600528151;NA;3476421,17786832;517916,123682893;345775,44443198;172140,679250913;NA
1989-07-01;2108915,87571112;1376747,64303052;837510,696189701;539236,94684082;NA;3485663,51874164;550892,628757638;324351,871238716;226540,757518922;NA
1989-08-01;2132600,73891018;1347542,40428553;783564,504384647;563977,899900883;NA;3480143,14319571;575701,591551193;324799,540780986;250902,050770207;NA
1989-09-01;2050789,46038103;1353521,92450503;781594,213876822;571927,710628205;NA;3404311,38488606;454653,319339883;245639,138901642;209014,180438241;NA
1989-10-01;2033027,70920658;1356123,58481144;789214,788410706;566908,796400736;NA;3389151,29401802;561902,718303134;231388,973606162;330513,744696972;NA
1989-11-01;2040542,21868401;1414263,80244637;848613,277943662;565650,524502705;NA;3454806,02113038;455055,993952047;198088,835589328;256967,158362719;NA
1989-12-01;2030434,73589374;1402455,52144975;830921,517089235;571534,00436052;NA;3432890,2573435;439066,772442699;228553,711101776;210513,061340923;NA
1990-01-01;1935413,9124394;1343596,79021933;778399,189115003;565197,601104329;NA;3279010,70265873;457968,644882845;219403,04052887;238565,604353975;NA
1990-02-01;1846113,24706309;1276730,12673181;733391,084541404;543339,042190401;NA;3122843,3737949;447103,433695727;185095,196877867;262008,23681786;NA
1990-03-01;1878132,44892817;1345451,94783316;788842,17510352;556609,772729636;NA;3223584,39676133;326962,598397605;88147,0984632281;238815,499934377;NA
1990-04-01;1527417,21444822;1122078,33607518;684072,765503759;438005,570571416;NA;2649495,5505234;394987,619188309;177907,148067848;217080,471120461;NA
1990-05-01;1580331,81294097;1117786,53385199;622194,474826945;495592,059025047;NA;2698118,34679296;381518,549398703;167025,742079464;214492,807319239;NA
1990-06-01;1597744,11303525;1244097,01095982;718875,499960045;525221,510999779;NA;2841841,12399507;408168,289209883;189909,673963182;218258,615246701;NA
1990-07-01;1633942,04135357;1156024,56035499;609812,087178608;546212,473176381;NA;2789966,60170856;402029,81407917;204071,226131254;197958,587947916;NA
1990-08-01;1485751,77437167;1206434,6485507;696168,349921984;510266,298628714;NA;2692186,42292237;257073,692843582;60160,116801611;196913,576041971;NA
1990-09-01;1745509,7643686;1250397,66086339;781990,398555348;468407,262308041;NA;2995907,42523199;414953,442687881;212681,953522428;202271,489165453;NA
1990-10-01;1807601,01851772;1285287,38249696;828191,139898858;457096,2425981;NA;3092888,40101468;433863,630609889;261602,734814086;172260,895795803;NA
1990-11-01;1725598,12484623;1201425,03443423;751044,325118323;450380,709315906;NA;2927023,15928046;466423,9218763;293272,452748775;173151,469127525;NA
1990-12-01;1797410,40519704;1176831,97936403;757490,589168006;419341,390196028;NA;2974242,38456107;496876,290098389;304993,843214176;191882,446884213;NA
1991-01-01;1835279,40633125;1200716,66755965;756957,360974244;443759,306585405;NA;3035996,0738909;565002,794381679;350505,940637529;214496,85374415;NA
1991-02-01;1819944,36667621;1161644,09992236;753159,002805121;408485,097117243;NA;2981588,46659857;495544,449214509;344639,17829501;150905,270919499;NA
1991-03-01;1904734,2419418;1140273,70611899;699581,531292988;440692,174826001;NA;3045007,94806079;542137,019792531;343730,571545;198406,448247531;NA
1991-04-01;1926946,46834185;1244343,99681812;798378,006864383;445965,989953735;NA;3171290,46515997;495460,946020588;318946,791237009;176514,154783579;NA
1991-05-01;1952608,65914638;1351899,80888582;900683,072543258;451216,736342557;NA;3304508,4680322;471732,102831388;297483,14054434;174248,962287048;NA
1991-06-01;1772524,06884725;1254392,66355513;786466,224108922;467926,439446204;NA;3026916,73240238;457627,384137198;276420,84908793;181206,535049268;NA
1991-07-01;1862987,8810855;1245248,6512462;756130,243932662;489118,407313536;NA;3108236,5323317;489590,698074141;317694,795500552;171895,902573589;NA
1991-08-01;1912877,28265861;1272683,7807959;796528,911366599;476154,869429301;NA;3185561,06345451;476080,949694167;309982,573330859;166098,376363308;NA
1991-09-01;1955163,93184467;1309459,91462909;820969,081408733;488490,833220361;NA;3264623,84647376;480229,000642851;317889,329084371;162339,67155848;NA
1991-10-01;1945182,8163597;1293585,3410184;797572,100144772;496013,240873632;NA;3238768,1573781;479292,237158726;319402,542966285;159889,694192441;NA
1991-11-01;1938706,71051284;1262938,98409906;791624,829087956;471314,155011109;NA;3201645,69461191;490172,952443313;308748,558425884;181424,394017429;NA
1991-12-01;1792032,11779384;1196453,69337357;748084,058445264;448369,634928306;NA;2988485,81116741;479602,955751121;298211,776452258;181391,179298863;NA
1992-01-01;1925871,73259961;1327444,14852722;851125,327268795;476318,821258423;NA;3253315,88112683;449545,371180115;269600,533815653;179944,837364462;NA
1992-02-01;2030320,07445039;1353921,93210283;850061,806261806;503860,125841026;NA;3384242,00655322;502933,583564808;331832,167984907;171101,415579901;NA
1992-03-01;2028702,86475417;1304073,34246241;825822,971645836;478250,370816573;NA;3332776,20721658;516182,756995882;341526,480229616;174656,276766266;NA
1992-04-01;1998110,3211414;1339282,92388254;856158,561220429;483124,362662116;NA;3337393,24502394;501198,253913264;313525,215132001;187673,038781263;NA
1992-05-01;2053976,90633079;1390895,06631529;897984,562067919;492910,504247369;NA;3444871,97264608;511903,136434474;318680,084355788;193223,052078686;NA
1992-06-01;1999668,71394188;1304480,55178643;833021,618588233;471458,9331982;NA;3304149,26572831;466728,190191752;271654,598221999;195073,591969753;NA
1992-07-01;1998809,2891613;1337999,76850463;850099,181018819;487900,587485811;NA;3336809,05766593;458364,620766289;269095,959380954;189268,661385335;NA
1992-08-01;2003543,0612177;1339930,66439241;858203,151903028;481727,512489378;NA;3343473,72561011;474677,97423489;291002,005089357;183675,969145533;NA
1992-09-01;1912804,90394587;1286344,45220547;811041,328317228;475303,123888238;NA;3199149,35615134;444762,866779819;271464,536372703;173298,330407116;NA
1992-10-01;1937210,10462305;1280768,30879897;802271,916149696;478496,392649269;NA;3217978,41342202;462702,444293214;287282,546615866;175419,897677348;NA
1992-11-01;2027205,66168434;1306535,57938465;816877,191847468;489658,387537181;NA;3333741,24106899;497108,803489621;311774,736635063;185334,066854558;NA
1992-12-01;1998383,47302721;1322797,61295907;825420,900212686;497376,712746383;NA;3321181,08598628;507531,605632353;309651,55928451;197880,046347843;NA
1993-01-01;2006026,47980442;1297638,78374502;773348,643880188;524290,139864834;NA;3303665,26354944;577703,533831981;384680,945834234;193022,587997747;NA
1993-02-01;2032624,15352797;1302985,36386971;775566,896245086;527418,467624624;NA;3335609,51739768;484225,006725971;304710,651590042;179514,355135929;NA
1993-03-01;1994941,46697044;1360718,99359381;819674,436376331;541044,557217482;NA;3355660,46056425;482327,202086268;306978,955289314;175348,246796954;NA
1993-04-01;2140474,07104999;1373422,91440567;821153,972719086;552268,941686583;NA;3513896,98545566;541165,983438758;351939,436424843;189226,547013915;NA
1993-05-01;2126915,50858033;1394698,51639867;840440,074180877;554258,442217789;NA;3521614,024979;570494,620873103;375436,184488866;195058,436384237;NA
1993-06-01;2169436,72102385;1437119,62137093;883249,784077595;553869,837293339;NA;3606556,34239478;548949,145592784;360851,318887711;188097,826705073;NA
1993-07-01;2133173,26701007;1454524,68251895;916346,665828976;538178,016689969;NA;3587697,94952901;514671,530867165;325684,209816947;188987,321050218;NA
1993-08-01;2140038,02855557;1375190,28218666;842943,242710318;532247,039476344;NA;3515228,31074223;561390,398136667;351722,591423644;209667,806713023;NA
1993-09-01;2147588,25779415;1363393,01258311;822824,564945363;540568,447637747;NA;3510981,27037726;585991,309612993;358924,151091671;227067,158521322;NA
1993-10-01;2118697,80776459;1368255,71058743;834121,820406691;534133,890180734;NA;3486953,51835201;570791,255554459;332679,420341293;238111,835213166;NA
1993-11-01;2127907,31332291;1400310,51387925;850991,101516039;549319,412363212;NA;3528217,82720216;542757,864637235;332652,432502969;210105,432134266;NA
1993-12-01;2069203,95869673;1387625,21592392;834487,922584111;553137,29333981;NA;3456829,17462065;501494,081184507;314024,476041039;187469,605143468;NA
1994-01-01;2142527,02061043;1296514,00936366;770043,627678805;526470,381684859;NA;3439041,02997409;508911,407298356;340403,197304828;168508,209993528;NA
1994-02-01;2132659,06479693;1401007,83134132;876428,875942716;524578,955398608;NA;3533666,89613825;578418,322608519;356645,814218236;221772,508390283;NA
1994-03-01;2158874,16383094;1450904,40761914;898912,917942765;551991,489676372;NA;3609778,57145008;564482,640815381;350946,129187996;213536,511627385;NA
1994-04-01;2218011,26735203;1428323,86123481;874198,08590709;554125,775327725;NA;3646335,12858685;557689,127019484;341584,13003877;216104,996980714;NA
1994-05-01;2223657,34092559;1432711,04973735;883466,122781441;549244,926955913;NA;3656368,39066294;538070,499082976;322425,844830829;215644,654252147;NA
1994-06-01;2228757,15725267;1424634,7394814;880030,790640078;544603,948841325;NA;3653391,89673407;579453,89183194;360653,212543196;218800,679288744;NA
1994-07-01;2153703,39010792;1412781,33708808;859041,286753027;553740,050335048;NA;3566484,72719599;561286,871434071;361506,181816127;199780,689617944;NA
1994-08-01;2021191,03314636;1430306,02328855;881930,603293801;548375,419994751;NA;3451497,05643491;457940,828207676;307686,856758719;150253,971448957;NA
1994-09-01;2010782,68715119;1457806,4037328;916345,792989932;541460,610742864;NA;3468589,09088399;420749,397994635;327805,626318878;92943,7716757568;NA
1994-10-01;2104523,86715328;1458769,39229689;921018,142735775;537751,249561116;NA;3563293,25945017;457359,84331532;340044,36309497;117315,48022035;NA
1994-11-01;2126099,78691104;1485366,62653799;912989,256999801;572377,369538189;NA;3611466,41344903;527189,709611637;329037,629938804;198152,079672833;NA
1994-12-01;2213539,41245981;1507948,08774562;927501,629882528;580446,457863089;NA;3721487,50020543;528047,825447435;357497,650639814;170550,174807621;NA
