"Período";"Aço Bruto";"Laminados";"Laminados Planos";"Laminados Longos";"Ferro-Gusa";"Total sem Ferro-Gusa";"Semi-Acabados";"Semi-Acabados: Placas";"Semi-Acabados: Lingotes, blocos e tarugos";"TOTAL"
1995-01-01;2141512,54697684;1456744,06347327;962130,44168864;517718,780301475;2114132,52253903;3598256,61045011;538858,497349493;364090,651778279;180164,017946968;6251247,63033863
1995-02-01;2117365,15763255;1390760,38490996;903910,731625509;471384,29231547;2050361,82484194;3508125,54254251;530824,077751672;351499,475289383;181569,357488709;6089311,44513612
1995-03-01;2158062,68828613;1416483,10029977;932644,319418885;489271,669801264;2182760,93365941;3574545,7885859;594902,671719471;409022,061575311;173855,170133742;6352209,39396478
1995-04-01;2031140,07467908;1386872,44463343;919210,858267619;482771,677713007;1994032,18868666;3418012,51931251;533174,885140602;358399,553357506;182954,3124823;5945219,59313977
1995-05-01;2060490,21123422;1287062,21239238;847640,887519325;449733,552321325;2079605,55942035;3347552,4236266;514141,868432809;359546,447194755;157354,23982056;5941299,85147976
1995-06-01;1998068,79736179;1278677,56547046;851321,139622433;411772,020525873;2027249,14775324;3276746,36283225;508267,483282046;353632,641921969;161242,681750973;5812262,99386754
1995-07-01;2096571,03806153;1297911,97449011;887477,769646342;428490,625659878;2087511,54306743;3394483,01255164;572341,231576714;418084,065533358;149656,937284584;6054335,78719578
1995-08-01;2196219,99780813;1312947,14365308;866097,948643878;448291,001964784;2129837,51367679;3509167,14146121;614728,31526576;417344,223789734;180420,941913886;6253732,97040376
1995-09-01;2053409,23931507;1250157,79921241;826396,198104031;425432,439721055;2085948,20023326;3303567,03852748;525255,957484118;370426,426258544;155592,284216681;5914771,19624486
1995-10-01;2118994,49456034;1287859,84216386;857396,416865428;433275,547761834;2143107,62274691;3406854,3367242;560212,867435437;379825,778945404;174997,893945769;6110174,82690655
1995-11-01;2081654,22844361;1336798,54991742;882254,67421752;443305,173549536;2082594,30481697;3418452,77836103;546280,63995924;357736,381560054;190142,924604792;6047327,72313724
1995-12-01;2043011,3928953;1352697,14315492;904195,193815441;427585,557163329;2072359,68531151;3395708,53605022;586988,55469811;410377,130773374;186621,246760739;6055056,77605984
1996-01-01;2063393,83696357;1392158,45352728;914868,714852265;494841,748351657;2013782,59871977;3455552,29049085;564449,787134608;346041,97475468;223129,563418888;6033784,67634523
1996-02-01;2051584,35917299;1469473,1991199;927481,258788808;463461,060870931;2074770,81880516;3521057,55829289;572952,398762324;364946,57892284;210106,096111784;6168780,77586037
1996-03-01;2006063,08767545;1317448,21807425;895110,493826857;437907,259853056;1939451,007033;3323511,3057497;508238,541551426;310262,972332316;193776,777181145;5771200,85433413
1996-04-01;1968471,47383746;1317304,05026766;878488,681430412;445734,230267298;1881671,96118307;3285775,52410512;523069,46546362;333001,769262459;190944,347581702;5690516,95075181
1996-05-01;1924097,2869949;1269803,27794964;834915,911668519;442728,370077271;1837839,90061912;3193900,56494454;559511,776916694;386466,721321455;175647,945915987;5591252,24248035
1996-06-01;2050256,2445175;1279555,46224705;799449,38957581;474105,718732505;1990022,95783829;3329811,70676455;523854,216550298;377160,560228003;153811,419859895;5843688,88115314
1996-07-01;2140341,74470739;1361057,3555664;879717,072253977;492890,756519034;2004654,45527502;3501399,10027379;521264,10227768;346473,93551674;168099,253664223;6027317,65782649
1996-08-01;2130256,74089735;1375112,84454845;905327,70886019;476201,224398477;2000550,39665412;3505369,5854458;518699,050951765;342041,348703308;161984,94251061;6024619,03305168
1996-09-01;2159422,25941113;1412664,91013668;955136,468699257;482241,646415041;2033615,35440826;3572087,16954781;552217,230200829;380556,247458413;172186,080779327;6157919,7541569
1996-10-01;2222956,64680139;1486733,0272498;999531,138446887;484747,816576927;2072042,98490619;3709689,67405119;614758,956683692;431735,937766086;177773,627318771;6396491,61564107
1996-11-01;2251509,75737303;1472034,57055358;997127,162629056;466825,282226622;2092218,58076273;3723544,32792661;543783,810955948;378215,360485774;164358,571879723;6359546,71964529
1996-12-01;2214188,95424354;1557790,52471237;995893,149273171;536912,458574233;2073793,19307572;3771979,47895591;530209,280742118;368938,031583902;175521,115634045;6375981,95277375
1997-01-01;2064124,32075109;1441624,81471017;969238,960119517;494733,435202747;1966908,3884808;3505749,13546126;538176,846686941;386554,880244697;156020,178337902;6010834,370629
1997-02-01;2201412,02494885;1452466,25430884;946479,208925074;506475,398436568;2026959,55555742;3653878,27925769;553949,664021321;376103,230284176;180139,078705026;6234787,49883643
1997-03-01;2191226,90034653;1426047,26552663;931721,714819432;514317,157784284;2022173,30581014;3617274,16587316;521378,498488601;329451,402899662;194280,540869807;6160825,9701719
1997-04-01;2231784,53858749;1417122,69938609;942992,007668224;485709,97834528;2189498,84090098;3648907,23797358;562434,199435378;376204,247299781;180613,347214944;6400840,27830994
1997-05-01;2190810,45671099;1497578,52529234;995706,153457287;507425,408109139;2096951,45390407;3688388,98200333;556678,851039893;354032,767494022;205508,4083955;6342019,28694729
1997-06-01;2257296,6046253;1468108,53609288;958289,599772236;496594,971173432;2107196,89201797;3725405,14071818;601765,717008107;386488,313979885;223202,247198905;6434367,74974426
1997-07-01;2179837,59202576;1422013,67657245;920826,393992963;493902,187649296;2035637,8132489;3601851,26859821;599413,937791278;373934,72988446;212136,400253508;6236903,01963839
1997-08-01;2148510,46257309;1425471,58517716;930556,479422145;495936,945537859;2035806,95617543;3573982,04775025;580376,786319637;391126,941674609;181694,20733289;6190165,79024532
1997-09-01;2217318,33781363;1453228,2585162;946480,417656144;516589,19494991;2130406,11175952;3670546,59632983;578880,213911092;392135,232879208;186955,413155605;6379832,92200044
1997-10-01;2144632,36449335;1475494,34967841;932069,219730723;540898,070170588;2053786,8688839;3620126,71417176;547221,195466629;360908,034364735;181209,096075668;6221134,77852229
1997-11-01;2134501,81497388;1447738,48436622;891215,364932243;550262,578423199;2086758,29001233;3582240,2993401;557168,455735292;384602,851216502;168624,501860277;6226167,04508772
1997-12-01;2242280,03264084;1499716,28222873;922689,097359935;551325,967642234;2187141,80758827;3741996,31486957;535579,303808857;381585,43807698;170696,761695728;6464717,4262667
1998-01-01;2159437,98277575;1364300,72008923;903559,144940519;490012,294455656;2186655,32573047;3523738,70286498;545258,049231474;382597,860348262;165618,482182026;6255652,07782692
1998-02-01;2172254,11381919;1388712,31948281;907272,940741756;491942,024541741;2186604,78185771;3560966,433302;545360,193253887;399796,385904386;147428,543363925;6292931,4084136
1998-03-01;2090194,85573443;1392219,44368851;925208,31675987;505455,402152449;2156955,61539316;3482414,29942294;589990,678130066;428175,674387629;152789,695627909;6229360,59294617
1998-04-01;2182003,89825814;1409152,11667339;887797,601493519;535583,943553488;2161526,19503672;3591156,01493153;580014,122898398;426252,266577753;158092,263866062;6332696,33286665
1998-05-01;2181963,27489788;1454315,27395639;931697,83382483;519368,245298203;2220607,20054972;3636278,54885427;556304,05889111;398095,844889769;163376,951358976;6413189,8082951
1998-06-01;2192224,59499263;1470197,88650128;957296,402718333;506475,241689362;2126159,99949545;3662422,48149391;559581,47270368;408215,165914273;161947,062161781;6348163,95369304
1998-07-01;2347648,16895342;1430501,56859288;930507,49984069;507607,681975649;2245014,04846006;3778149,7375463;664801,507087755;456566,314136795;186727,242146056;6687965,29309411
1998-08-01;2245261,75067128;1405955,73097283;896287,027354317;502863,701560469;2200456,26994951;3651217,48164411;582974,718766715;422186,98087925;158810,248720788;6434648,47036033
1998-09-01;2112790,21261233;1397096,33744525;897873,935806876;497176,463980752;2007956,1421428;3509886,55005758;533393,250873218;379686,172205818;154052,141436791;6051235,9430736
1998-10-01;2148640,79430209;1295053,22722122;802302,149227366;482315,164732429;2029511,70261875;3443694,02152331;590746,92152936;444275,085517458;142843,599196278;6063952,64567142
1998-11-01;2050068,33231146;1230117,63634486;714765,396545085;500413,755520436;1895964,53372555;3280185,96865632;587662,148369209;420011,966358535;162232,724602908;5763812,65075108
1998-12-01;1930593,73524331;1188408,27286934;657037,591225079;483765,800917693;1825422,31202856;3119002,00811265;512868,526576223;391628,093565232;139297,383608806;5457292,84671743
1999-01-01;2042020,47922603;1260303,06874183;773713,865654617;442172,34551524;1940590,91534869;3302323,54796786;589557,937723862;428550,514995939;161552,772595151;5832472,40104041
1999-02-01;2056063,58845515;1350844,93149612;826788,330581506;526719,192840439;1957681,52373343;3406908,51995127;564349,54518928;427885,113966232;138761,195542163;5928939,58887398
1999-03-01;2075173,14415904;1372421,32462073;815086,599009498;594119,207062811;983796,972416541;3447594,46877977;585769,663601094;450356,933555947;148531,606024675;5017161,10479741
1999-04-01;2122796,36654198;1384381,11969835;860787,540213527;537497,667631606;2064108,97641268;3507177,48624033;628620,119332983;455027,973601956;151058,884424449;6199906,58198599
1999-05-01;2095441,31904149;1388703,47941274;851487,745371288;536357,972760139;2032058,82671622;3484144,79845423;578962,638663609;439441,906770104;148661,350606363;6095166,26383406
1999-06-01;2072043,5069792;1427442,63337442;840406,011389503;562815,098703436;1970369,63249244;3499486,14035362;604464,023929312;440232,4739056;178223,501715952;6074319,79677537
1999-07-01;2035193,92460804;1463855,5427884;865368,867665899;606147,921379966;1926050,25906581;3499049,46739644;592581,002224431;411854,186912613;151512,376442789;6017680,72868668
1999-08-01;2059863,43923716;1451060,84964239;865046,62140283;567981,915043024;2038904,63051155;3510924,28887955;623990,694552617;470988,169749463;156253,368186123;6173819,61394372
1999-09-01;2078293,95894921;1415018,2902959;838206,865850022;576043,629140142;2067980,00646892;3493312,24924511;608678,043416928;468425,587274355;140906,185558739;6169970,29913096
1999-10-01;2052492,00994211;1394485,95097016;837255,230487856;569676,585863348;2089064,8200288;3446977,96091227;567697,403245111;423503,244104098;142422,242211195;6103740,18418618
1999-11-01;2203746,56950742;1466697,50594028;899651,516337065;550897,010323015;2225365,13328289;3670444,0754477;554561,730536199;408541,50434241;141610,32922372;6450370,93926679
1999-12-01;2144215,32288565;1450688,56544195;873912,416430806;555833,767395071;2245290,90969866;3594903,8883276;666651,631641896;592005,988641392;92958,3114750226;6506846,42966816
2000-01-01;2371147,01254864;1550003,51989506;795836,18863047;565545,517671363;2398270,32322596;3921150,5324437;638496,049501612;504329,982108705;131458,851557859;6957916,90517127
2000-02-01;2214714,22468089;1547129,78126386;897007,425756631;591202,719150078;2318120,64064538;3761844,00594475;643735,777279922;500805,73260769;144716,660882749;6723700,42387005
2000-03-01;2369278,27785851;1568848,23901683;888843,045767398;555640,925540793;2459113,57715486;3938126,51687534;628320,738340644;488065,143348561;136028,093627049;7025560,83237084
2000-04-01;2325860,70176507;1569434,62411057;917120,494750633;577689,212249767;2420759,56985342;3895295,32587564;554899,079881245;400766,001946457;143171,32729667;6870953,9756103
2000-05-01;2393053,44862749;1530510,3306875;927280,910270705;591973,325062082;2343934,66818128;3923563,77931499;646852,042002734;492707,735765668;165775,526852203;6914350,489499
2000-06-01;2343514,0807577;1549926,93616842;958485,465347188;587829,278696944;2324163,18581213;3893441,01692612;625760,076297663;487634,942193445;155774,835883;6843364,27903591
2000-07-01;2293747,83524256;1554971,65194346;987303,814150852;579579,745599554;2294898,19770257;3848719,48718602;583047,738063204;386131,453428356;167383,563199789;6726665,42295179
2000-08-01;2137445,0348078;1415316,52079192;960538,624925687;585103,702821663;2197405,67589906;3552761,55559972;617227,815554418;443563,840634954;176861,540004321;6367395,0470532
2000-09-01;2359155,9070791;1562451,10650315;975426,584131305;583099,376321182;2318874,97534537;3921607,01358225;666386,71513337;466019,092091237;202207,9657347;6906868,70406099
2000-10-01;2301009,32111233;1491896,91223615;977469,11887417;581074,440369503;2308665,75552234;3792906,23334848;638304,413783252;445546,66948942;193173,092287105;6739876,40265407
2000-11-01;2358749,79106887;1582193,18028996;989125,411290379;581290,700092054;2391550,06076926;3940942,97135883;623771,905294761;433365,300108274;187675,358477161;6956264,93742285
2000-12-01;2387015,17276644;1523869,51947349;901624,1157158;612570,876974047;2287971,98199273;3910884,69223993;674531,15815368;503474,591278713;186654,701785303;6873387,83238634
2001-01-01;2379818,12313716;1533225,4782445;922582,113053471;629631,339862232;2391591,54578471;3913043,60138166;626424,664086565;458413,970449741;162819,89118871;6931059,81125294
2001-02-01;2393900,92155456;1538052,65545656;924677,055657705;623803,282126753;2450365,84792236;3931953,57701112;610763,50403893;447700,18473402;165167,033470072;6993082,92897241
2001-03-01;2361673,83871038;1559221,50234251;966523,362542778;633744,809304239;2450543,9124936;3920895,34105289;627510,767624605;454334,111495523;170990,236133066;6998950,02117109
2001-04-01;2341005,09350661;1575482,41104018;942107,328704984;648256,110442053;2438787,01985002;3916487,50454679;616896,015100069;449568,229926831;149743,280951669;6972170,53949688
2001-05-01;2222592,25230514;1604746,43184149;954048,471304324;637891,243877583;2248537,71444943;3827338,68414663;626778,527785818;445250,670723687;193493,462835926;6702654,92638188
2001-06-01;1821410,31847126;1471174,40065971;878967,876215717;594494,35309392;1950117,29186711;3292584,71913097;441608,587600688;400836,678989555;59123,4825541114;5684310,59859877
2001-07-01;1899241,53903303;1436159,77349495;823734,525441784;611392,243894764;1965246,37960518;3335401,31252798;550766,042164957;460179,756312445;64703,9922067628;5851413,73429812
2001-08-01;2138895,2516106;1422893,31097813;779652,172135033;617103,225664209;2209314,8241314;3561788,56258873;621492,436033422;478067,122408113;146925,781156462;6392595,82275355
2001-09-01;2269862,5027866;1457963,78034579;859779,903503208;615821,031021097;2285888,58534999;3727826,28313239;657080,146658527;505260,55600183;154193,974718292;6670795,01514091
2001-10-01;2301333,58524026;1488641,29917676;878473,552259829;594624,423378521;2298591,81911537;3789974,88441702;743888,211420011;576300,501330404;170100,214217438;6832454,9149524
2001-11-01;2258770,97382256;1469914,99648116;870677,31100278;593305,52997577;2287915,07131296;3728685,97030372;765338,801473859;604653,809551918;162534,808081241;6781939,84309054
2001-12-01;2335377,52002035;1500659,85751155;862099,380701312;591815,89286892;2379167,86370472;3836037,3775319;753807,979482299;575493,210222837;188842,828842504;6969013,22071892
2002-01-01;2364688,78838648;1496874,30606184;929298,699463724;595344,427927045;2305702,54151543;3861563,09444832;815122,711627583;605363,183542034;203296,679464561;6982388,34759133
2002-02-01;2416797,88249217;1505880,20432779;931509,897703653;589108,320566537;2358809,38947526;3922678,08681996;714396,018217706;532176,27325806;180513,072262711;6995883,49451293
2002-03-01;2338969,81299036;1466327,89051199;879952,383601191;616377,222020165;2295324,46698191;3805297,70350235;694093,549637901;550998,226604537;153124,460296469;6794715,72012216
2002-04-01;2220165,59159466;1450732,02397808;874234,560917713;593223,09114317;2313547,11035351;3670897,61557274;655669,398429133;568522,25344077;60357,9521759585;6640114,12435538
2002-05-01;2407299,64223304;1526141,57384736;912349,181519869;609357,248918664;2465329,58581504;3933441,2160804;727723,241477644;602622,434925426;132720,544026787;7126494,04337308
2002-06-01;2472519,07300213;1549346,97096225;913334,412753463;632060,019062344;2469738,96347458;4021866,04396438;726803,774859758;562961,701805246;180904,669738373;7218408,78229872
2002-07-01;2508472,71336121;1573167,21080246;924217,08524419;644446,634930258;2503245,94465219;4081639,92416367;761108,669879452;570977,69424811;170934,152294102;7345994,53869531
2002-08-01;2513763,877673;1642769,82935609;973680,808594493;650754,422408324;2539301,20364082;4156533,70702909;736924,564202621;564089,236651404;175436,79620346;7432759,47487253
2002-09-01;2555332,77724722;1641129,3942023;993169,174286507;645556,148922108;2564968,2609384;4196462,17144952;768534,177869423;589666,593242126;180801,062074903;7529964,61025734
2002-10-01;2654074,64264013;1689089,49161828;1020709,02792584;660418,459591586;2629328,92952862;4343164,13425841;739208,683923997;578494,666434084;165845,871779266;7711701,74771103
2002-11-01;2589234,30563381;1676352,22933773;997180,619740719;682485,649031732;2568256,25122362;4265586,53497154;747793,140986518;574317,699419705;179860,399803528;7581635,92718168
2002-12-01;2556249,2445982;1784561,83817567;1066701,86889434;712167,416008854;2583222,61091294;4340811,08277387;703388,354451647;541323,094779311;166369,210743892;7627422,04813846
2003-01-01;2521639,16907286;1704744,10909459;1047021,35690169;675692,156118853;2496953,68860612;4226383,27816745;724158,807021517;533036,983774204;184014,7201535;7447495,77379509
2003-02-01;2526158,2249848;1632116,27762541;1032900,47314633;616925,762016509;2538154,9165049;4158274,50261021;773115,371310435;563754,693480476;204833,742647801;7469544,79042555
2003-03-01;2557122,95292325;1682098,97593115;1062564,53729324;637682,394897968;2637666,95018067;4239221,9288544;778761,740596862;544172,7696332;232818,68479142;7655650,61963193
2003-04-01;2582014,38509925;1730262,77761395;1090688,90819199;648983,5146881;2599724,18932829;4312277,1627132;725238,723884006;485392,234150701;231111,64199732;7637240,0759255
2003-05-01;2639660,85880545;1744389,6718052;1099999,1415269;648687,649129559;2711222,23480505;4384050,53061065;712255,406854488;501002,001959993;213334,224393053;7807528,17227019
2003-06-01;2664940,5831744;1789460,40869729;1140194,49316408;644157,385994075;2770170,86400301;4454400,99187169;747387,260612101;528701,492352116;229391,720881779;7971959,1164868
2003-07-01;2667014,08883586;1748066,5243227;1120580,22623157;625721,869026894;2749114,86185404;4415080,61315856;739471,007405189;472840,162559561;255672,230981323;7903666,48241779
2003-08-01;2682397,3579024;1767891,37898474;1115623,04188281;642560,269950366;2766794,1451518;4450288,73688714;643987,674639828;422502,150518105;224227,949737611;7861070,55667877
2003-09-01;2574425,75232064;1816471,40470779;1142557,86527651;669572,136015237;2675262,70938858;4390897,15702843;662055,965994976;432003,109292855;231157,818813362;7728215,83241199
2003-10-01;2496135,4998919;1795786,27387452;1110437,96882466;678903,685367366;2614577,38170904;4291921,77376642;516102,230324615;291579,438322402;232232,150805851;7422601,38580007
2003-11-01;2583785,78158932;1803121,78655492;1114330,49305627;692231,609537115;2681159,28017403;4386907,56814424;603082,375288593;398353,947835352;214064,698174202;7671149,22360686
2003-12-01;2633569,61220585;1842594,28849818;1136118,19811184;696174,317974778;2736567,83105498;4476163,90070403;738322,221997328;517980,70916275;221051,611900922;7951053,95375634
2004-01-01;2653262,70302215;1847545,68362501;1169669,85658453;697493,204141168;2842179,45463935;4500808,38664716;570867,740962471;359255,909360901;204315,846531869;7913855,58224898
2004-02-01;2658175,5837015;1951390,74585487;1187960,543424;715035,33621093;2840728,10842696;4609566,32955637;623713,108708258;404962,217789282;211134,513689212;8074007,54669159
2004-03-01;2707808,28862971;1950050,23796255;1226743,42536225;715310,053653953;2848544,64335831;4657858,52659226;574339,286461791;375419,258458696;196392,939276689;8080742,45641236
2004-04-01;2720482,69221888;1847397,17519273;1121675,60649475;719853,301851712;2887222,07877359;4567879,86741161;637964,234011475;435645,958806451;204844,341745385;8093066,18019667
2004-05-01;2703233,02344466;1967855,99792491;1248218,53000216;732004,752425663;2873618,88327729;4671089,02136957;627472,694369705;410423,630545519;208096,77857128;8172180,59901657
2004-06-01;2844104,55847241;1928842,52315455;1167710,26375063;751155,271030773;2984339,15689049;4772947,08162696;623057,514447636;425229,181376125;202338,657926025;8380343,75296509
2004-07-01;2777706,78481784;1967040,25409131;1176415,67224351;783623,749070476;2884793,22822966;4744747,03890915;607987,43347013;431725,973508592;173824,965059132;8237527,70060894
2004-08-01;2779871,4632729;1943298,18576225;1165351,30348272;766819,808869109;2844699,13231838;4723169,64903515;640277,524214663;448784,264509157;194509,370543965;8208146,30556819
2004-09-01;2771446,82117453;1965037,90389481;1190982,48777071;767904,619717783;2851814,12465936;4736484,72506934;546704,135348611;370777,146724893;177311,510032897;8135002,98507731
2004-10-01;2657003,48709523;1986618,00259098;1213739,701437;779747,502290511;2857393,63059816;4643621,48968621;512420,565468908;335663,098898237;185918,887674117;8013435,68575328
2004-11-01;2751547,82167669;1988663,01837304;1252331,53924832;732410,135588322;2879878,1466187;4740210,84004973;609811,180301885;366694,801142877;251843,147167578;8229900,16697032
2004-12-01;2777135,71646347;1993204,73463672;1250427,45009814;732618,157229345;2910605,11386319;4770340,45110019;608249,154034909;364784,812662928;242848,031919759;8289194,71899829
2005-01-01;2564808,5331904;1839347,04114928;1153693,3794563;705634,185233089;2858803,92326448;4404155,57433968;563613,644295759;320591,259322696;236194,822510696;7826573,14189992
2005-02-01;2823351,75443759;1987856,36472747;1279463,60477239;729611,154177334;2968547,61525208;4811208,11916506;553161,441364146;357846,588157077;188042,924158685;8332917,17578129
2005-03-01;2783247,01535061;1983805,84081538;1222564,25337101;744138,909134934;2919461,93441239;4767052,85616599;596488,58482833;368511,938309628;237688,436009262;8283003,37540671
2005-04-01;2794018,86162425;1969797,80104325;1229107,08177041;747795,907867388;3017648,2386739;4763816,6626675;631371,883165013;352533,907023545;275455,487565869;8412836,78450641
2005-05-01;2724801,39783023;1720215,53225471;1116145,5557223;611880,631063751;2941822,0345731;4445016,93008494;708626,793755512;444844,192955794;246967,497439207;8095465,75841355
