"Período";"Aço Bruto";"Laminados";"Laminados Planos";"Laminados Longos";"Ferro-Gusa";"Total sem Ferro-Gusa";"Semi-Acabados";"Semi-Acabados: Placas";"Semi-Acabados: Lingotes, blocos e tarugos";"TOTAL"
2005-06-01;2587933,59689134;1793581,88821006;1099646,12282327;682305,655946341;2754103,7062289;4381515,4851014;555596,387462268;352235,163105885;200948,682379313;7691215,57879257
2005-07-01;2385486,87149778;1762136,27619795;1127802,02293458;624511,871076201;2587217,84030896;4147623,14769573;394218,15205037;248361,927785294;147970,276066235;7129059,14005506
2005-08-01;2497941,2683967;1884091,84120539;1213796,53194796;655422,660150712;2615728,40172585;4382033,10960209;511229,70535238;320342,013065362;196845,841694467;7508991,21668032
2005-09-01;2540154,34546195;1835313,00411899;1143490,41487045;683265,190821948;2766462,39504697;4375467,34958094;506759,52986043;315222,004432378;193581,125377539;7648689,27448834
2005-10-01;2605213,46950879;1878824,3607454;1205751,23101713;692959,431045367;2889502,53541097;4484037,83025419;604190,989989069;435724,426828071;178242,707627992;7977731,35565423
2005-11-01;2621103,29824152;1949759,75711291;1203726,74099005;745679,548734362;2794144,48339665;4570863,05535443;491888,188650544;341969,786916187;158721,727396043;7856895,72740162
2005-12-01;2667118,93422349;1968550,53280139;1205893,30894378;762227,803056312;2735135,69318998;4635669,46702488;505603,452412083;322158,994122146;182757,928422401;7876408,61262694
2006-01-01;2575002,21669838;1989119,24152256;1240418,88107214;762844,076553642;2662146,84700636;4564121,45822094;551614,6527319;352113,903176688;194165,972759841;7777882,9579592
2006-02-01;2392433,5513017;1800442,45298035;1063171,20415059;760793,180565458;2449596,74814777;4192876,00428205;540305,807142239;365864,612714296;166419,908706385;7182778,55957206
2006-03-01;2483527,15631174;1834583,98962629;1055621,58405178;765115,812905516;2594403,27893818;4318111,14593803;555556,744303712;372846,287158066;176011,767992157;7468071,16917992
2006-04-01;2506442,35160558;1904132,01113374;1149640,54503148;758918,787901697;2643946,33413688;4410574,36273932;517552,648567414;330827,747390547;202889,300692807;7572073,34544361
2006-05-01;2494106,54418304;1903022,72489444;1157247,31957476;752354,312374436;2549546,25724305;4397129,26907748;522825,561571975;317630,65603981;180758,503115726;7469501,08789251
2006-06-01;2484695,87815317;1981069,44477073;1219572,46012909;739364,652208418;2636407,28521262;4465765,3229239;479354,800915401;274254,70667843;200376,798013954;7581527,40905192
2006-07-01;2579372,68015604;2042035,81397143;1276814,82289959;771963,506685138;2788171,81445018;4621408,49412747;501132,884591965;331257,308682537;172625,260237834;7910713,19316962
2006-08-01;2636491,1489457;2006794,20585508;1255661,49442931;758733,297421768;2791404,69241326;4643285,35480078;558477,817517174;363881,656397198;205895,261723522;7993167,86473121
2006-09-01;2671712,92725973;2034011,39122913;1295533,20458615;742003,552606256;2840532,41212301;4705724,31848886;551680,968725144;368403,772899771;186517,420397907;8097937,69933701
2006-10-01;2688066,15990003;2019523,26896742;1266976,09214386;738219,811350017;2821053,22151431;4707589,42886745;553792,031251434;332251,125991431;230520,438377099;8082434,68163319
2006-11-01;2690165,03208491;1955162,37617708;1230275,23098689;753483,289100929;2797790,65638301;4645327,40826199;545990,906463721;329658,258061576;225856,721240963;7989108,97110872
2006-12-01;2686140,56358492;1982445,68698318;1218020,8431811;776340,75658171;2832733,06435106;4668586,2505681;514160,496912682;324645,472019816;186426,571199472;8015479,81183184
2007-01-01;2727186,1312613;2057707,77505854;1298057,136484;792264,400281163;2902336,75590113;4784893,90631984;472787,243565962;317480,057981706;151667,581300843;8160017,90578693
2007-02-01;2797413,46028033;2099189,83371505;1334069,95961937;781257,623281333;2943485,75064877;4896603,29399538;532974,334260555;313176,232535687;213653,679507957;8373063,37890471
2007-03-01;2822771,07728478;2179365,22897304;1364841,64309794;804170,434570627;2966065,81714106;5002136,30625782;486004,542640258;322352,160741452;156925,555656919;8454206,66603914
2007-04-01;2804097,22080387;2127350,6843273;1318456,02958406;808957,953090114;2999162,71909024;4931447,90513117;440692,328524259;303135,288728092;148007,446883522;8371302,95274567
2007-05-01;2897404,73181241;2158504,85545571;1327420,40658865;835336,17895955;3066261,2088997;5055909,58726812;550564,253996793;342709,776379552;183767,100060897;8672735,05016461
2007-06-01;2822017,43255521;2197675,29840033;1348606,72559074;840595,968510351;2948998,83950049;5019692,73095554;414597,780033938;266199,43736838;142058,151867101;8383289,35048997
2007-07-01;2693339,80263386;2112097,37298745;1278292,83526189;820178,141876333;2792978,94389017;4805437,17562131;437073,832473301;273382,427487758;168035,216905481;8035489,95198478
2007-08-01;2727613,12662908;2054372,69545436;1199836,12828218;841274,680841607;2849571,28925678;4781985,82208344;428327,180029464;301078,584192552;143432,610858699;8059884,29136968
2007-09-01;2751117,17847555;2096382,92401288;1248200,82875322;852646,418834582;2869404,17584377;4847500,10248843;430594,084374191;279137,872733239;155483,238638607;8147498,36270639
2007-10-01;2779541,02138357;2158513,84059337;1251983,06292853;797010,161806017;2937457,06154244;4938054,86197694;495998,331561998;348071,651242231;154452,319151375;8371510,25508138
2007-11-01;2870691,20561883;2244393,23363489;1340432,57071396;863826,992692698;3110666,55086052;5115084,43925372;559865,188511163;389859,414165479;179656,029954968;8785616,1786254
2007-12-01;3107847,88028629;2339015,42204871;1364999,22834321;960419,45909703;3168415,68692242;5446863,302335;576017,438155818;405023,187935773;167191,269809511;9191296,42741324
2008-01-01;3026500,532683;2320376,82971341;1376532,53790877;946501,217930816;3285875,64683425;5346877,36239641;581301,903599923;416227,11813892;160472,54857853;9214054,91283058
2008-02-01;2915570,7129683;2262982,06448784;1294209,80332797;919874,400974965;3159714,2401722;5178552,77745614;547616,216822922;398032,731141416;145424,756527302;8885883,23445126
2008-03-01;3015162,64661948;2245106,93323608;1318088,92647857;916763,486382128;3116318,39406493;5260269,57985556;545119,251351237;363534,274292495;181000,207812192;8921707,22527173
2008-04-01;2988778,07893415;2214627,75228965;1279046,32924312;918652,932179225;3058485,96346064;5203405,8312238;594415,078322187;411780,852867962;181499,811672347;8856306,87300663
2008-05-01;2964148,75755252;2168974,33440211;1245623,16586779;894651,959110954;3060279,30640865;5133123,09195463;556797,120228834;365871,056042247;167108,387512888;8750199,51859211
2008-06-01;3005050,84530156;2098608,93216683;1220235,23222137;868173,542680574;3125172,08288436;5103659,77746839;609600,121972055;416441,200519036;189723,660125974;8838431,98232481
2008-07-01;3036044,66372017;2137826,21715085;1192337,82963952;921300,361048929;3128725,93982937;5173870,88087102;641420,44775144;466046,331807767;181586,075316055;8944017,26845183
2008-08-01;2893553,12684689;2123266,531682;1204687,16815435;917311,005541861;3103803,91283206;5016819,65852889;645683,078540793;521137,154761641;143375,675795968;8766306,64990174
2008-09-01;2911266,74610554;2092588,81154042;1144132,18189286;947254,898247606;3029746,42513065;5003855,55764596;496442,837935891;359722,408459954;141402,380893139;8530044,8207125
2008-10-01;2751041,03240667;2218348,52803648;1291159,57557235;935005,804371415;2670716,25438479;4969389,56044315;426785,554281192;322458,982651336;108070,66845119;8066891,36910913
2008-11-01;2328527,79756387;1756044,35812512;1056389,11282507;720519,667905298;2329828,2967173;4084572,15568899;310063,878581264;253922,474331541;64511,5642234128;6724464,33098755
2008-12-01;1816153,72000504;1081007,61683614;624347,669830496;465210,143272386;1818316,28527317;2897161,33684118;141284,149432864;113937,043764979;21866,8608567134;4856761,77154721
2009-01-01;1684659,99801379;1113675,44052738;539359,123343445;574569,075704706;1755843,89901982;2798335,43854117;347556,300352632;258230,218838699;83247,047963671;4901735,63791362
2009-02-01;1959645,95660574;1349539,4783557;786759,685480192;578868,066725292;1853616,8796385;3309185,43496144;495351,063280065;391631,338131363;100239,250196435;5658153,37788001
2009-03-01;1749132,44150489;1300630,65369393;742378,509058622;552528,152364916;1734826,08875147;3049763,09519882;316131,228036882;181607,948967228;119112,396539949;5100720,41198717
2009-04-01;1832213,42155958;1487007,7295187;848427,88641029;632826,738487346;1686121,08313097;3319221,15107828;350933,907596972;238968,4098898;124893,19753666;5356276,14180622
2009-05-01;1872374,19672155;1539071,88204441;888969,189556698;654087,416104617;1754660,14163346;3411446,07876596;369582,724172338;271475,487176833;79677,930305394;5535688,94457176
2009-06-01;1994173,3917671;1636443,46895457;948938,236681693;682098,914976889;1754763,07402542;3630616,86072167;513825,014594505;370295,498281509;141163,12603757;5899204,9493416
2009-07-01;2290081,10990256;1792791,76169413;1076162,70171133;686619,722132683;2159564,38353063;4082872,87159669;474905,153885062;337143,759496245;144019,330711971;6717342,40901238
2009-08-01;2432897,33937149;1845350,78656614;1114063,05294454;736830,009326533;2303834,62263303;4278248,12593763;611561,616865389;484888,082365383;144688,911471142;7193644,36543605
2009-09-01;2628846,84103386;1923464,42889176;1169085,42851244;756541,246400201;2435849,31063228;4552311,26992562;586679,074980054;428017,466436832;162481,072399458;7574839,65553795
2009-10-01;2618429,63354475;2038283,47979207;1225568,12323142;820904,394228099;2520410,89687422;4656713,11333682;495389,543030643;388253,197118353;108438,554470217;7672513,55324168
2009-11-01;2716064,18905011;2040314,66447532;1212068,98891727;845590,881804494;2694797,92408222;4756378,85352543;438972,500116156;347327,417550923;99117,299897464;7890149,27772381
2009-12-01;2797634,33196194;2196196,36901636;1339104,45324969;866344,894435146;2666764,74247677;4993830,7009783;462068,818604411;393919,764837922;63155,211955893;8122664,26205948
2010-01-01;2771683,97792568;2195945,23843019;1332076,83439859;868220,470262086;2777562,84097535;4967629,21635587;519335,914750582;390860,334633198;119559,690516496;8264527,9720818
2010-02-01;2731564,83709304;2153840,60366393;1290538,22194981;873326,99965017;2705490,49383119;4885405,44075697;448291,432389298;339367,498862835;113399,226565188;8039187,36697746
2010-03-01;2857070,98455103;2219074,66147019;1328602,4516223;882845,116270818;2796326,4967945;5076145,64602122;490505,503992488;392812,497328229;99998,220217956;8362977,64680821
2010-04-01;2750269,95864956;2162502,2969848;1291551,22467969;870328,070956209;2640306,84522473;4912772,25563436;482059,981540149;409780,70325231;89505,3866859809;8035139,08239924
2010-05-01;2815977,70138099;2201500,85267463;1334055,14061308;867803,742501977;2615393,97956769;5017478,55405562;490353,419251684;400216,16951181;75114,2616880525;8123225,95287499
2010-06-01;2888154,9534593;2294861,26543351;1413388,23610407;878950,843606798;2683870,11524049;5183016,21889281;455836,909371821;369044,092399916;87369,6458920066;8322723,24350512
2010-07-01;2671268,45043445;2324416,64135697;1365577,56546908;929184,152964935;2519893,70746607;4995685,09179142;400931,667803321;332225,977015149;73671,5821654282;7916510,46706081
2010-08-01;2716753,74646083;1901107,48075945;1112431,61664228;795636,416277022;2459607,6837432;4617861,22722028;479074,369153544;390008,774337455;104555,773438896;7556543,28011702
2010-09-01;2639836,97603339;1974514,47458099;1173538,67315278;803551,155008794;2554755,85732501;4614351,45061438;562916,422309789;452483,65103878;113905,207515678;7732023,73024918
2010-10-01;2775096,99656991;2049458,33202717;1224316,90896618;832957,752976899;2642730,78499171;4824555,32859708;574281,494154225;433398,2078483;141265,110155693;8041567,60774301
2010-11-01;2715783,79698418;2040390,78202825;1202860,92126116;847713,664504665;2170108,37906302;4756174,57901243;651053,987318994;516743,328404996;139765,894378004;7577336,94539444
2010-12-01;2671944,10488598;1929083,9319956;1127320,39645455;812605,902746657;2043452,74089831;4601028,03688158;618482,767193219;446145,48495746;166400,929549268;7262963,54497311
2011-01-01;2848507,39901942;2091916,32302634;1223098,51730709;875211,889478495;2312112,09445831;4940423,72204576;535590,169116222;392501,485679016;134959,61679085;7788125,98562029
2011-02-01;2952833,75185835;2207002,8242599;1295683,1771981;919581,629666293;2385581,28347416;5159836,57611825;632702,646498741;527545,575197443;98382,8244332166;8178120,50609115
2011-03-01;2998095,19335865;2213797,61130731;1272084,41295437;939425,510903098;2376399,73398701;5211892,80466596;671818,022408294;559327,754490385;97577,7538039775;8260110,56106126
2011-04-01;3060213,95561367;2173144,160939;1290352,64975127;885001,053024514;2824372,48156528;5233358,11655267;679525,048902645;598567,342942818;106230,167706141;8737255,6470206
2011-05-01;3216127,16192134;2169100,9966242;1242459,86792535;919086,712623268;3085869,76419231;5385228,15854554;738724,030823674;628280,181894525;109858,530550744;9209821,95356153
2011-06-01;3039757,0532246;2111579,6391104;1186118,20517161;926643,023105071;2744152,90258532;5151336,692335;658832,994274666;568198,670289059;88306,1779583394;8554322,58919499
2011-07-01;2937374,52472262;1969245,14085933;1035559,14482992;909054,646027765;2304925,40094219;4906619,66558195;855769,045628447;756648,666360954;103709,290479762;8067314,11215259
2011-08-01;2869934,83084584;2072997,29087023;1200387,94161476;878350,464044994;2203726,90756476;4942932,12171607;657402,354135635;563171,544811112;103698,898494642;7804061,38341647
2011-09-01;2809045,50099463;2097882,44712911;1164679,95244318;930180,457942923;2063909,04806256;4906927,94812374;619880,714453872;517571,72053537;103509,530086648;7590717,71064017
2011-10-01;2720494,04451928;2040006,37465509;1104946,76249144;940888,538193175;2104378,30096439;4760500,41917437;667611,123424856;559832,743387507;106033,79178733;7532489,84356362
2011-11-01;2873974,00553186;2026003,49011282;1115087,4468802;915869,376581066;2291725,53052195;4899977,49564468;643857,21786976;521240,495713418;125295,813382117;7835560,24403639
2011-12-01;2929381,0232417;2107171,60811215;1169052,25712576;955450,547402206;2271587,56285883;5036552,63135385;665851,605857429;547782,480072849;114285,519286846;7973991,80007011
2012-01-01;2876035,53787388;2084420,77803338;1160109,36772685;932881,081115154;2306572,82082868;4960456,31590726;707755,332679641;585057,243746904;112484,465434754;7974784,46941558
2012-02-01;2946540,01610556;2212419,6756587;1231166,86837639;920272,376866511;2365030,10689722;5158959,69176426;660774,179510493;534578,563896634;120291,659064605;8184763,97817197
2012-03-01;3077327,42444945;2145870,93983844;1246322,79101483;903377,285577417;2428823,89544398;5223198,36428789;708423,390994799;581839,710699113;120564,766843946;8360445,65072667
2012-04-01;2991026,12467674;2108878,40309496;1194864,07414314;921124,413771049;2303412,82601336;5099904,5277717;716062,776551048;644436,180677153;91946,2217421664;8119380,13033611
2012-05-01;2785979,29679597;2122741,46984884;1233316,15919225;874420,05536388;2175151,30398296;4908720,76664481;585559,208629473;482984,644137875;100878,078509491;7669431,27925724
2012-06-01;2786566,62928756;2112279,89390362;1231117,57301678;885706,823150011;2112922,17842775;4898846,52319118;574970,020308751;496117,555974446;74462,5564270593;7586738,72192768
2012-07-01;2842588,10781282;2155541,79044504;1218366,05830669;914048,22409052;2194456,9688831;4998129,89825786;547507,242970403;480982,779164984;73094,129072839;7740094,11011136
2012-08-01;2754954,44201271;2149758,38268691;1218836,62391811;935683,512567154;2098430,45075223;4904712,82469962;470416,149209482;403392,120665851;71707,3117289285;7473559,42466133
2012-09-01;2809735,6623815;2159670,92182527;1245850,09405492;907268,294570194;2137048,42645038;4969406,58420677;445920,430540627;380649,195235774;66175,746248524;7552375,44119778
2012-10-01;2917617,18447545;2140462,62294801;1266084,60875545;873849,659476764;2304454,3942579;5058079,80742346;569591,423656534;463467,107928783;100389,711689272;7932125,62533789
2012-11-01;2900481,00236583;2178978,3093744;1319557,93893399;859699,193360929;2238855,94756262;5079459,31174023;584475,845509616;475530,957139494;109131,21757162;7902791,10481247
2012-12-01;2788582,87479433;2147550,93201989;1290629,99136961;886253,05927914;2248506,97869562;4936133,80681422;550260,912870431;459757,279068556;87565,0592361605;7734901,69838027
2013-01-01;2849124,29601248;2155831,14331726;1253010,81593512;909519,244233843;2261533,39048546;5004955,43932974;530644,443814167;437727,240252033;83320,9302917513;7797133,27362937
2013-02-01;2800162,13699614;2045272,36004945;1225698,14315551;826043,921444491;2209160,18609604;4845434,49704559;566113,934105476;489662,962495213;70147,6116192757;7620708,61724711
2013-03-01;2796524,7701851;2096438,38055057;1190940,43541048;907622,350050356;2113672,24506628;4892963,15073567;515221,741841469;419889,296376958;101951,627615485;7521857,13764342
2013-04-01;2868000,97152767;2132529,97260236;1210815,89598922;932502,344315158;2248166,33500124;5000530,94413003;498476,67524758;412923,687032043;97012,739586308;7747173,95437885
2013-05-01;2922403,89722047;2291605,18276325;1294954,53218599;979826,493865183;2220183,35347308;5214009,07998372;439365,867720531;348628,424061055;95005,6611063068;7873558,30117733
2013-06-01;2868764,52023889;2265347,90429727;1292870,78635676;976311,263124457;2124929,99074339;5134112,42453616;352627,521061705;288229,830407477;55810,9650569589;7611669,93634125
2013-07-01;2793370,71685503;2198096,69579855;1218949,89302479;961150,423559666;2138751,13838304;4991467,41265358;459913,379834149;355284,923791152;112889,569681218;7590131,93087077
2013-08-01;2874400,98074688;2191193,8008237;1249096,94688382;945827,112370004;2223501,34032247;5065594,78157058;468542,14786881;368344,822621046;104674,367518197;7757638,26976186
2013-09-01;2943015,38488891;2215083,35155067;1254239,85645361;940924,869629996;2207275,2458585;5158098,73643958;498495,358255153;394612,617600914;105741,526206541;7863869,34055323
2013-10-01;2785990,35917599;2203946,55928076;1271524,22912599;931015,194489984;2134029,819823;4989936,91845675;406649,120076252;330163,24059789;68944,6218277103;7530615,858356
2013-11-01;2841402,08436514;2208747,08753508;1228188,53403917;982273,204873855;2154724,54871783;5050149,17190022;442055,603354893;374928,902970977;61830,4815247027;7646929,32397294
2013-12-01;2864979,12063011;2269150,63295411;1334640,24011887;968240,91450104;2159290,50284262;5134129,75358422;433940,13940042;363296,956197155;66527,0925276865;7727360,39582726
2014-01-01;2819735,09051976;2115249,13829034;1186415,42551088;944255,966884158;2163441,19244424;4934984,2288101;459354,38463;423421,465578055;26929,623480485;7557779,80588434
2014-02-01;2836016,03262268;2086401,69551796;1176082,225922;914293,02953899;2157145,6727227;4922417,72814064;529788,479317358;463837,814665468;61307,4480628173;7609351,8801807
2014-03-01;2876891,94407664;2146854,44464821;1204511,09079385;949125,188186779;2244443,69682052;5023746,38872485;459833,353348659;425357,518989115;31804,0301105499;7728023,43889403
2014-04-01;2764597,70235301;2154715,25979125;1246228,7761469;915108,81714954;2052148,06340601;4919312,96214426;467388,35428108;466283,509384686;19877,0320083351;7438849,37983135
2014-05-01;2801015,80540779;2051999,48072762;1135539,83408025;901277,828405842;2156134,75983669;4853015,28613541;522241,479312504;482295,448862001;47702,9896047542;7531391,5252846
2014-06-01;2778521,68384597;1969667,07913365;1143021,6543947;821126,629492229;2233729,10425795;4748188,76297962;664611,270226709;587254,371232312;67650,1243694644;7646529,13746428
2014-07-01;2865409,35059473;2045564,95244805;1177480,90173863;858209,282930963;2295557,75854615;4910974,30304278;586876,425305837;561767,393626106;39430,8757744647;7793408,48689477
2014-08-01;2859984,13648886;2044087,26000466;1191493,5269335;854931,729688394;2353259,39436049;4904071,39649352;646772,442516062;608088,554947664;43820,7542391753;7904103,23337007
2014-09-01;2839102,48562318;2204888,91722663;1269027,78368406;906953,990752231;2398199,99171704;5043991,40284981;648512,848148745;603377,274859364;46677,7949465533;8090704,2427156
2014-10-01;2866543,97025866;2075335,64687818;1183110,04248174;888540,664494305;2310712,5618577;4941879,61713684;697548,846544681;650829,722389537;39927,6636912747;7950141,02553922
2014-11-01;2759942,13838829;2031044,50193399;1156641,83737251;876606,444884237;2229129,93556528;4790986,64032228;630845,251908829;579530,798356711;40209,1244140817;7650961,82779639
2014-12-01;2850171,99195025;1973726,10643711;1165440,60482384;851596,904569044;2403879,15754167;4823898,09838736;674594,240291517;630484,617138744;35843,2323203438;7902371,49622055
2015-01-01;3030060,43134623;2084378,89484167;1269040,05445021;837188,088544619;2544599,36974563;5114439,3261879;608953,351774097;542276,05047884;58500,197453625;8267992,04770763
2015-02-01;2877801,85813462;2082107,90554934;1208121,69207271;877504,612387933;2385790,02468362;4959909,76368396;678978,317696013;607561,378029607;69372,588637896;8024678,10606359
2015-03-01;2704045,94711877;2043109,79973089;1216625,60719906;825184,705033697;2286453,01037488;4747155,74684966;504480,012198594;458092,91108383;61194,0205713211;7538088,76942313
2015-04-01;2862638,32741399;1977593,62267484;1159482,45734931;825979,882479493;2366454,41677445;4840231,95008883;705077,209273073;605441,273228031;98798,142521862;7911763,57613635
2015-05-01;2892356,21225723;1896594,67953071;1096224,32089344;788150,434044661;2440484,50375955;4788950,89178794;848997,988391023;761280,254872262;97810,3914363922;8078433,38393851
2015-06-01;2859855,03285359;1864519,90580236;1157837,6503508;695444,651688288;2392482,60071624;4724374,93865595;880764,952855015;743190,16661099;123564,298660532;7997622,49222721
2015-07-01;2788493,07000824;1871872,14827575;1106392,99981439;761033,672040482;2321116,38200537;4660365,21828399;873564,098493308;737451,937330235;157234,935104769;7855045,69878267
2015-08-01;2705203,69361961;1798582,71981703;1014769,41435883;780349,994183438;2282065,25909879;4503786,41343664;844927,037855752;748158,258968673;103244,416389644;7630778,71039118
2015-09-01;2461576,13429891;1700780,15705351;1008891,26861288;662444,591486694;2186002,62826107;4162356,29135242;794091,045710123;702789,670664927;92828,2849978392;7142449,96532361
2015-10-01;2786346,68624299;1756243,92033832;982033,155783001;772484,903768762;2309529,5374402;4542590,60658131;757554,063644638;706254,565920647;49025,954127489;7609674,20766615
