"Período";"Aço Bruto";"Laminados";"Laminados Planos";"Laminados Longos";"Ferro-Gusa";"Total sem Ferro-Gusa";"Semi-Acabados";"Semi-Acabados: Placas";"Semi-Acabados: Lingotes, blocos e tarugos";"TOTAL"
2015-11-01;2633320,89223071;1818440,05679377;1043751,34968454;772163,207117546;2215628,61205962;4451760,94902448;836043,983411057;704824,459886019;114560,27250366;7503433,54449516
2015-12-01;2684633,28084396;1775920,11837342;1134005,50710435;690189,818128348;2243359,59487044;4460553,39921738;774615,187400928;652247,208754354;111516,421546183;7478528,18148875
2016-01-01;2518343,64964989;1690494,16328111;991530,095419201;728925,696227216;2152920,37244755;4208837,812931;779414,061954468;624961,723471545;144755,293940071;7141172,24733302
2016-02-01;2561929,45965908;1797652,96223425;989915,605907639;744093,083001485;2155685,74119168;4359582,42189333;723896,722687958;580908,343295859;143002,133094884;7239164,88577297
2016-03-01;2491311,40079127;1666854,43447927;933958,786947143;724672,274291872;2073202,45186455;4158165,83527054;743037,048039984;640896,348460873;116389,04682938;6974405,33517507
2016-04-01;2260018,30235251;1569513,51557878;836776,875254055;744222,926397561;1887899,92409492;3829531,81793129;739147,986890508;617060,637037504;117827,599342971;6456579,72891672
2016-05-01;2538871,15297245;1738193,02998906;941318,143194618;783889,087597529;2103454,66656831;4277064,18296151;812936,612348275;710121,676508618;113845,496323232;7193455,4618781
2016-06-01;2655012,38257158;1823547,30503447;1000954,40591625;810486,196222678;2196970,09431945;4478559,68760605;719781,67666359;599419,948624408;107365,276455689;7395311,45858909
2016-07-01;2769460,6063366;1888425,5351871;1093986,48426666;795193,0865791;2319791,85976185;4657886,1415237;744516,029023554;661046,883601254;109285,022538997;7722194,0303091
2016-08-01;2909184,39835645;1862186,29905378;1058798,43074282;788573,925460996;2334032,44286399;4771370,69741023;875608,304688605;774114,727724794;106463,640598899;7981011,44496282
2016-09-01;2764144,23432364;1833853,84581726;1077877,31159565;733036,669729598;2282379,59748828;4597998,0801409;790968,250573257;692478,979808539;98877,0384542565;7671345,92820244
2016-10-01;2766833,82288907;1813880,5924307;1117869,78361858;697181,454323422;2347124,90932419;4580714,41531977;775574,300282547;653667,659089642;123036,329431047;7703413,62492651
2016-11-01;2729938,22346939;1759486,92719955;1087115,27878372;666225,414022901;2337511,04580018;4489425,15066894;747613,90315195;585223,666903415;143250,774397803;7574550,09962107
2016-12-01;2595989,7451536;1673826,70660502;1097010,6914862;630905,222962913;2158249,32559813;4269816,45175862;983635,246267227;760367,442300932;215073,144779467;7411701,02362398
2017-01-01;2854253,49971744;1850092,99757881;1090251,40085246;781583,756885946;2302107,1466093;4704346,49729625;848142,050806614;770232,51442287;64818,3329934396;7854595,69471216
2017-02-01;2807588,54891311;1801158,30115943;1107605,81938295;691919,481928959;2284549,29878733;4608746,85007254;807006,225250563;702137,441744817;107050,980705168;7700302,37411043
2017-03-01;2806361,46353183;1821974,48022449;1113143,6860063;704982,267847004;2374630,8514072;4628335,94375632;845224,777196072;701724,256449107;143317,685341782;7848191,57235959
2017-04-01;2894606,90826637;1870703,145697;1150295,70655279;732555,821440103;2406644,56473875;4765310,05396337;876411,082343278;749685,911545541;134673,702645624;8048365,7010454
2017-05-01;2921063,06491492;1831066,30080201;1115237,70385128;703906,216133169;2508628,01441783;4752129,36571693;759073,237677804;678606,880834906;88404,0161175114;8019830,61781256
2017-06-01;2749579,82968517;1873557,30073724;1128491,7771282;734743,486204915;2338803,39523829;4623137,13042241;771641,364199391;654039,709843716;108349,395303118;7733581,88986009
2017-07-01;2800333,71417613;1849002,20513277;1131399,68256428;714653,031450013;2300070,23625464;4649335,9193089;698684,371983944;630734,937554982;89586,0542165309;7648090,52754748
2017-08-01;2950418,14659983;1926196,71596499;1196289,05715558;711751,931516197;2432150,74436343;4876614,86256482;838117,652297288;725529,703817821;117904,325346316;8146883,25922554
2017-09-01;2976607,4509962;1852225,07361951;1117891,31249539;724644,464712206;2444632,42934258;4828832,52461571;899470,198438574;782963,854088317;117297,97981804;8172935,15239686
2017-10-01;2912898,70740014;1980147,65006512;1203048,3157519;775916,377891784;2365654,74863801;4893046,35746526;918958,622087643;755736,623289971;169441,469370086;8177659,72819091
2017-11-01;3090969,85350571;1979411,73109342;1184635,5643825;792544,931985566;2458863,59883656;5070381,58459913;844246,776369295;727225,364874522;97506,4279940997;8373491,95980498
2017-12-01;3035184,21564295;2057402,47095478;1168772,95820505;931957,46258909;2372228,60741442;5092586,68659773;886404,252630804;762303,596134525;118526,134869649;8351219,54664295
2018-01-01;2876158,30781764;1957625,94611017;1183485,73172921;791357,203084588;2355144,24600605;4833784,25392781;875546,542497225;739469,144499932;120423,286330512;8064475,04243108
2018-02-01;2950500,1454619;1945330,59759134;1166281,6789523;771828,598223598;2371836,80034843;4895830,74305324;814382,50453707;696173,000858147;122260,699512487;8082050,04793874
2018-03-01;3077438,46144822;2016893,9727306;1187385,39837328;824178,742677829;2398152,34267398;5094332,43417882;799583,254057574;716190,757066817;94022,2135620759;8292068,03091037
2018-04-01;2921804,16353652;1989892,06510078;1224774,62886103;783648,581074275;2399304,41239184;4911696,2286373;826887,164093797;708004,175825412;113539,557860966;8137887,80512294
2018-05-01;2715245,70725191;2006956,01185043;1285874,22333496;715088,647597927;2267134,36911349;4722201,71910234;826682,969771216;722183,921253443;108225,153882072;7816019,05798705
2018-06-01;3032532,85287846;1982425,37513951;1188911,62060855;789570,735774251;2443881,71749616;5014958,22801797;794953,990002188;743829,22610057;49076,9363732958;8253793,93551632
2018-07-01;3072725,85820754;1939464,31089371;1152480,12951308;777955,636019565;2461823,9411969;5012190,16910125;904892,467069644;841902,83860488;79516,9099663303;8378906,57736779
2018-08-01;2891157,16178606;1864926,99920005;1072629,8369494;774666,344855139;2349482,10366543;4756084,16098611;882905,184079763;790150,511259177;94610,580123083;7988471,4487313
2018-09-01;3079616,31191774;2050581,43715449;1255828,2574088;797320,427631744;2554867,81304841;5130197,74907223;783045,67015621;686281,375616188;96318,5718252415;8468111,23227685
2018-10-01;3081884,9911067;1983782,68595793;1187253,41277241;792015,295340997;2451797,70155634;5065667,67706463;877339,777973026;803738,164197852;81544,7866885586;8394805,156594
2018-11-01;2872818,19099289;2040600,58927578;1232784,57549475;807070,614517184;2309247,80690383;4913418,78026867;758023,240934697;656747,155672289;85252,5547941455;7980689,8281072
2018-12-01;2858412,84670032;1920690,03996631;1140913,33234621;809236,95258777;2373868,10032476;4779102,88666663;789832,996849507;683165,870764226;106769,132930516;7942803,9838409
2019-01-01;2966388,27808583;1928978,24613931;1119889,43768641;820225,201768384;2405002,72991474;4895366,52422514;785007,734787363;682983,708122315;84450,1246318728;8085376,98892724
2019-02-01;2923335,88331975;1960402,35647113;1104721,56238237;843083,472312955;2377026,91722549;4883738,23979088;788580,738438294;709637,558747817;83845,6347963799;8049345,89545466
2019-03-01;2789007,21639943;1909683,72004386;1166047,69118645;748739,818838567;2329223,57567407;4698690,93644329;808556,766907734;707187,770043895;96113,5124491269;7836471,27902509
2019-04-01;2958918,89452942;1937374,79963633;1174093,83358856;779284,304038217;2392381,42956742;4896293,69416575;807645,832533245;739193,591155767;76007,143338513;8096320,95626641
2019-05-01;2839939,12471672;1982446,68761082;1197369,6383879;782469,765961364;2337063,41153478;4822385,81232754;679566,656134832;598328,321123627;84903,2287249429;7839015,87999715
2019-06-01;2930107,87208589;1871820,77042419;1121887,32035903;754024,472620438;2345783,25609501;4801928,64251008;817002,051763569;724325,876307751;94166,6950636459;7964713,95036866
2019-07-01;2508326,6572533;1888291,81235261;1179550,88849683;695893,724287938;1868362,21245191;4396618,46960591;713268,313879058;615074,406677735;104904,705826927;6978248,99593688
2019-08-01;2500507,72503326;1843410,74685266;1069235,61329087;759668,392459351;1918881,44306181;4343918,47188592;611512,367430001;526049,75758491;85979,3692463629;6874312,28237773
2019-09-01;2407119,847755;1898670,71290918;1120278,27931784;782879,542908808;1928442,85055061;4305790,56066418;692648,607890033;586670,634679258;107048,781368897;6926882,01910482
2019-10-01;2573593,75211804;1743448,50247273;980939,508346147;759246,871933879;2102664,9162975;4317042,25459077;604527,809152598;545415,20321874;66212,9796963706;7024234,98004087
2019-11-01;2586409,90757928;1778729,13346895;1037534,00930175;747401,909045236;2130202,27850355;4365139,04104823;747482,356243344;658880,310769311;79027,8014164156;7242823,67579512
2019-12-01;2617119,45008008;1757081,73667162;996976,163978545;767777,188130963;2163349,19961792;4374201,1867517;781578,692247327;662758,051980343;123073,755954952;7319129,07861695
2020-01-01;2676163,16699712;2053578,739165;1227222,68178932;833343,706922726;2120293,02703808;4729741,90616212;639224,043295048;599490,673684244;20020,3418780039;7489258,97649525
2020-02-01;2839652,52924706;1998399,71195703;1105267,76558013;818435,594565075;2331974,12037246;4838052,24120409;784095,312800535;749525,336162582;38968,2509912175;7954121,67437709
2020-03-01;2664759,84468856;1757868,01672428;1011959,12320104;749599,35086368;2069500,24875323;4422627,86141284;723368,976460921;662728,397288477;53054,538433555;7215497,08662699
2020-04-01;1910462,06555806;1276702,78314483;849362,803551825;449979,04914655;1781275,86239967;3187164,84870289;630918,294638982;607370,339916769;30569,5413092672;5599359,00574154
2020-05-01;2247421,89163241;1391882,84054474;741097,566501544;658882,092593905;1762541,59189756;3639304,73217715;646416,709420129;609546,345871329;42575,0111331703;6048263,03349484
2020-06-01;2199563,6279829;1625212,9673773;930267,021788882;690711,291127288;1753646,90817084;3824776,5953602;654957,834187787;566792,109819562;92729,3441940425;6233381,33771883
2020-07-01;2637045,64134215;1632318,52115654;836967,634804435;784105,330670143;2002570,68797401;4269364,16249869;805453,417661382;733911,697583514;72112,4535145635;7077388,26813408
2020-08-01;2699041,73133917;1777155,00424136;975423,892891393;797274,717248751;2130460,77516947;4476196,73558053;648882,339039671;597375,308582606;50882,5680855601;7255539,84978967
2020-09-01;2673564,07766852;1907157,48953253;1050294,13481297;860055,723046327;2029716,41255205;4580721,56720105;489013,746838243;448865,356204488;42265,0090798424;7099451,72659134
2020-10-01;2755763,70548751;2053001,20431779;1194898,37749348;848306,780130561;2090129,90533486;4808764,9098053;657931,4358327;598106,848702451;62528,0493588963;7556826,25097286
2020-11-01;2933684,22699634;1976106,07404148;1109889,41062677;875099,167843051;2294370,19436478;4909790,30103782;648809,555778042;622014,422943635;23361,1462564679;7852970,05118064
2020-12-01;3109356,98054189;2374140,73124716;1283434,66365784;1087649,55636312;2283420,25793107;5483497,71178905;533987,472318563;519028,643832663;23260,0777720116;8300905,44203868
2021-01-01;2945226,93119095;2142276,99312842;1252849,21134427;897068,680176658;2368378,3432719;5087503,92431937;644378,041563827;599796,084088011;22827,8206043072;8100260,3091551
2021-02-01;3036232,08181755;2161033,61722695;1282269,10901872;870555,937465105;2396712,62682103;5197265,6990445;614786,108744619;582507,486396136;35954,5418597586;8208764,43461015
2021-03-01;2780419,6283051;1968489,25116053;1137034,36310702;828953,122541221;2158650,65079821;4748908,87946563;658824,452095674;644528,376028887;22882,9948667191;7566383,98235951
2021-04-01;3010661,67502561;2203587,85962038;1327835,2487794;907314,885069312;2351731,32778604;5214249,53464599;712719,83952398;643063,508541678;57774,2936089958;8278700,70195601
2021-05-01;3114689,90159292;2377404,0504846;1423355,11874656;964655,765261212;2458607,4781769;5492093,95207752;800730,300116511;747681,609592477;61022,1170010612;8751431,73037093
2021-06-01;3114112,22939669;2306180,54231702;1341318,8763631;957061,334235566;2442785,58947181;5420292,77171371;724272,703757181;666570,310545854;64905,9403438254;8587351,0649427
2021-07-01;3077797,93795389;2205189,53365116;1295508,91111834;904197,27320209;2462413,55829089;5282987,47160505;736597,216739394;661109,667203036;69978,2668077234;8481998,24663533
2021-08-01;3123215,08130041;2216919,77952226;1294750,95397599;919397,201467072;2513737,18059199;5340134,86082267;770289,060594385;714438,657050535;56803,5384896831;8624161,10200904
2021-09-01;3132960,34249709;2120417,41514209;1260594,50123279;863333,860749259;2506224,79354319;5253377,75763918;728978,080612079;675361,38218762;58908,3775431448;8488580,63179445
2021-10-01;2869927,79181853;2050829,06238207;1178709,16518104;855167,237112645;2207895,52706505;4920756,8542006;679823,353006543;603849,321189269;76015,377777992;7808475,73427219
2021-11-01;3075606,16344953;1972490,54775103;1154286,69195753;825104,148285504;2369665,91107778;5048096,71120056;797597,048860939;717972,537774735;77926,6286269143;8215359,67113928
2021-12-01;2818894,82796698;2042821,31785844;1220302,66987643;814668,541878032;2274998,15567383;4861716,14582542;799774,010787157;718205,57601941;88575,0239501905;7936488,31228641
2022-01-01;2875731,73550691;2004076,89769191;1200503,2216074;810482,530913657;2260539,68141205;4879808,63319882;811289,491538049;732825,362000324;56413,5518275063;7951637,80614892
2022-02-01;2883534,3054509;1972756,61401551;1162039,39445594;811786,854142176;2241549,90403722;4856290,91946641;658716,481317412;574696,730012688;87884,1012107897;7756557,30482104
2022-03-01;2952233,23144964;2021490,52243459;1183725,16764381;838711,08323055;2268796,28338927;4973723,75388423;660325,338365679;546402,118790182;102334,670567888;7902845,37563918
2022-04-01;2962163,56173736;2001796,03292315;1178524,65191701;854474,506379712;2377081,42483656;4963959,59466051;885733,390906008;808246,550543417;85044,8235367242;8226774,41040308
2022-05-01;2969270,61214669;1960834,65705645;1101945,39118627;865973,048136472;2303426,37432503;4930105,26920314;611691,871854884;501963,20975737;117645,016531771;7845223,51538305
2022-06-01;2969628,91928842;2005285,44303731;1144738,54880543;849239,572224537;2341089,25440352;4974914,36232573;674114,591073876;615962,008563473;65084,4898988856;7990118,20780313
2022-07-01;2813726,24213834;2058322,47615048;1188336,62106441;870299,742525715;2160849,1937276;4872048,71828882;576963,50714123;543458,003894886;29252,4442662696;7609861,41915765
2022-08-01;2793179,33679449;2013284,86563144;1178110,96463511;834102,058788636;2195795,24890678;4806464,20242593;597678,885653139;556863,938727986;42567,0602852371;7599938,33698585
2022-09-01;2800963,42263477;1825190,29120323;1048163,70911163;780032,557852696;2185386,34089216;4626153,713838;704671,541797926;667169,527925531;44258,6579591511;7516211,59652809
2022-10-01;2808811,95269788;1913305,96137803;1096125,02483942;790074,420126553;2219508,02297944;4722117,91407591;676623,279984863;633356,230522921;43946,3403810176;7618249,21704021
2022-11-01;2590557,67899685;1953117,96986265;1172689,88140297;783573,748981674;2080372,36094764;4543675,6488595;524308,87172691;480233,503449627;44776,6605904484;7148356,88153405
2022-12-01;2680509,27971729;1712263,18416663;999005,751459512;714386,31766593;2169515,78115958;4392772,46388392;682860,61191972;652245,08780627;31143,6848433485;7245148,85696322
2023-01-01;2703880,28993713;1817705,19837374;1042364,36700061;778478,403883155;2190075,84990045;4521585,48831087;875329,086588264;772766,12977884;78658,3753743827;7586990,42479958
2023-02-01;2627854,01867244;1859929,22437775;1072812,11458055;797750,931163563;2152603,691622;4487783,24305019;833877,38939051;796532,164892757;42080,1232951928;7474264,3240627
2023-03-01;2687510,91703372;1782616,54533963;997968,215058419;786333,299482299;2141734,87771915;4470127,46237335;607049,555922681;545634,661059711;49968,085939116;7218911,89601518
2023-04-01;2777701,26935215;1908204,74034766;1072868,06673822;864398,863992534;2202641,45467608;4685906,00969981;876968,422263362;833836,250754732;51960,975168007;7765515,88663925
2023-05-01;2775513,95910248;1865382,86793459;1071830,28286909;795735,029218387;2230713,79106453;4640896,82703707;931270,736780947;871341,541776977;68030,0804085722;7802881,35488255
2023-06-01;2593182,21305641;1681829,45898685;918793,398082966;750797,436864109;2072050,78761974;4275011,67204326;875218,631041444;835979,223833713;43776,462645849;7222281,09070444
2023-07-01;2694597,06926753;1809922,95097048;1078404,77538343;734440,076570382;2145447,06467026;4504520,02023801;778806,113748417;734612,685782523;42348,5233909609;7428773,19865669
2023-08-01;2656283,48919982;1783241,2740581;1067211,75632995;714311,783847496;2075931,25609132;4439524,76325792;837723,784127216;775875,81560347;64583,6343655882;7353179,80347646
2023-09-01;2577630,94793162;1807662,2133683;1094134,12058742;719017,9043925;2153113,44791238;4385293,16129992;692780,247684731;662867,377477641;37872,8915873524;7231186,85689703
2023-10-01;2527765,40115716;1732515,00389828;929179,822239327;770432,550021945;1999088,76293558;4260280,40505544;837061,12445684;772668,919323427;67580,8450584871;7096430,29244786
2023-11-01;2708083,59801704;1851025,75310432;1115333,65082135;734056,251696458;2198003,54801681;4559109,35112136;720011,491111605;644394,198408231;79120,119599773;7477124,39024978
2023-12-01;2712376,76836363;1951247,04657693;1151592,58261504;810069,375849054;2150164,06007325;4663623,81494056;757028,062172784;704239,589326887;45846,2634917375;7570815,93718659
2024-01-01;2736667,19299044;1994636,2375826;1174439,57732144;820138,925605278;2118249,55025214;4731303,43057304;744768,861516687;649323,357548429;68727,9820927561;7594321,84234187
2024-02-01;2836066,00645646;1955273,58691479;1087984,13077916;819236,662494402;2259709,12631041;4791339,59337125;811380,488703568;762604,983886293;55120,4055839398;7862429,20838523
2024-03-01;2741007,16881932;1929090,50502905;1127158,92051407;805422,701676771;2180699,72193373;4670097,67384837;718399,546127401;664695,05661789;55711,8831439566;7569196,9419095
2024-04-01;2728173,33449155;1895880,29428711;1113564,22741239;805848,995784788;2176638,37544598;4624053,62877866;731512,550788349;667796,861234656;60656,6465729384;7532204,55501299
2024-05-01;2555986,1021324;1858846,02984899;1080164,48659059;779585,267769177;2111047,48320167;4414832,13198139;689659,578956601;658075,203658196;37495,9825527374;7215539,19413966
2024-06-01;2836332,57296279;1938626,30454199;1118521,5971779;813036,402590959;2256835,77859296;4774958,87750478;771587,124260633;717735,530205201;56914,4264679262;7803381,78035837
2024-07-01;3073112,36571547;2032656,27040991;1183481,24500803;846193,83958713;2345292,92226853;5105768,63612538;943722,579123862;878972,572864221;66409,3083018284;8394784,13751777
2024-08-01;2894804,5491847;2009593,35392917;1140479,70195596;871717,970293852;2257548,95133021;4904397,90311387;815239,002942169;766952,244736042;51782,6651001202;7977185,85738625
2024-09-01;2885490,36071286;2047283,39155289;1164322,65837362;889049,448061512;2212362,27672778;4932773,75226575;804538,828394525;728496,368364941;84194,3750916293;7949674,85738805
2024-10-01;2937615,24779517;2042810,53615125;1144727,9459793;858768,993600724;2239971,92033868;4980425,78394642;724491,805843362;680550,943608152;50349,599596705;7944889,51012846
2024-11-01;2774490,55371354;1983395,42945683;1077870,63673403;902713,49668888;2155080,9054026;4757885,98317037;759707,486359794;719852,036838586;46168,0040370233;7672674,37493276
2024-12-01;2804323,6286974;2005676,41766653;1119282,33479341;898929,879498463;2184760,83120218;4810000,04636393;712892,351068464;633342,812504256;66589,2954529768;7707653,22863457
2025-01-01;2781291,62608;1931767,14714882;1109160,70362783;824286,454500029;2207177,8459285;4713058,77322882;683576,443513344;626276,632226334;26360,752812384;7603813,06267066
2025-02-01;2833304,48527852;1918403,020705;1122547,11980653;815918,574190959;2201307,12754268;4751707,50598352;671670,33708906;611920,519954207;68299,3062514132;7624684,97061526
2025-03-01;2799355,78621291;1984264,80864081;1159437,58164529;833068,138380192;2217435,91019085;4783620,59485372;774955,892792145;711513,529811561;53720,1474090315;7776012,39783671
2025-04-01;2716893,53368007;2002054,69850365;1176814,37115301;841190,315708413;2155042,9624096;4718948,23218372;648572,107318545;629588,738349601;28806,645606058;7522563,30191186
2025-05-01;2683133,57440638;1975774,60076081;1163032,0414959;817680,55868469;2143339,6509479;4658908,17516719;683713,640948742;638204,76042424;48398,7686680888;7485961,46706383
2025-06-01;2827407,76902637;2046440,81060146;1182294,82996507;850940,116906744;2238227,43465493;4873848,57962783;669764,497956286;631992,456039389;41752,6034817224;7781840,51223905
2025-07-01;2767600,66228085;1854782,23072543;1081172,96751592;770874,478282354;2146977,80235104;4622382,89300628;761530,679324748;714207,791193977;51037,6903686566;7530891,37468207
2025-08-01;2749380,80219893;1892960,96182337;1083669,84460921;816302,415738033;2171053,86325752;4642341,7640223;666634,70386102;604400,822296848;65566,9206815755;7480030,33114084
2025-09-01;2818937,64735402;1941195,9754341;1107887,9872848;837058,736289159;2164293,64392526;4760133,62278812;781372,529106532;723519,79985277;67744,7718597241;7705799,79581991
2025-10-01;2855245,11708984;1941345,35037723;1091505,27536142;807893,167372176;2226317,18839629;4796590,46746707;761051,717320968;725578,094326148;43282,2404940528;7783959,37318433
2025-11-01;2816053,64350604;2077027,6359435;1261521,46532708;815267,471457005;2217981,18068332;4893081,27944954;780638,692900577;734378,106374799;52963,3856540189;7891701,15303344
2025-12-01;2782851,39710469;1816612,42960787;1090232,65525482;736078,62564312;2209916,49932648;4599463,82671256;898441,247874577;813588,628812385;69062,5132027012;7707821,57391362
2026-01-01;2714593,33048847;1852475,52651693;1071675,04949274;787407,339323061;2168829,97314802;4567068,8570054;663320,767954811;569788,275585887;62298,4301885917;7399219,59810823
2026-02-01;2643058,25396842;1907220,02741334;1141948,91349573;788158,13350325;2103366,25047;4550278,28138176;714963,39230255;667730,739855477;56233,7182198937;7368607,92415431
2026-03-01;2735463,41127485;1856999,96627835;1094456,35005339;764840,264994654;2206595,45735548;4592463,3775532;748674,774336398;718472,386098363;35347,6690086142;7547733,60924508
2026-04-01;2724348,36212462;1848351,00382997;1086154,04635772;778194,369831343;2165999,71448558;4572699,36595459;758055,009215186;697118,511774402;56013,7498478821;7496754,08965536
2026-05-01;2745037,70271015;1989627,20902103;1194997,94027091;802762,248804386;2259969,60881644;4734664,91173118;794024,166521562;742659,497934806;51619,15186204;7788658,68706918
