"data";"ano";"mes";"indice_bruto_base_100";"indice_dessazonalizado_base_100"
"01/01/2002";2002;1;96,26855;98,82145
"01/02/2002";2002;2;93,69049;102,99746
"01/03/2002";2002;3;101,20347;99,48377
"01/04/2002";2002;4;97,06768;99,52972
"01/05/2002";2002;5;103,52002;101,13043
"01/06/2002";2002;6;101,26895;102,2147
"01/07/2002";2002;7;106,14154;103,65867
"01/08/2002";2002;8;108,07625;104,10095
"01/09/2002";2002;9;105,42951;104,63493
"01/10/2002";2002;10;112,1234;106,93352
"01/11/2002";2002;11;107,40765;107,13878
"01/12/2002";2002;12;107,50771;109,62442
"01/01/2003";2003;1;106,80917;109,84025
"01/02/2003";2003;2;99,61543;109,24138
"01/03/2003";2003;3;113,42281;111,59049
"01/04/2003";2003;4;108,39632;110,22826
"01/05/2003";2003;5;112,18101;109,84339
"01/06/2003";2003;6;107,73016;109,32987
"01/07/2003";2003;7;111,07299;108,44351
"01/08/2003";2003;8;112,32886;108,52357
"01/09/2003";2003;9;111,0347;109,23281
"01/10/2003";2003;10;111,76173;107,07695
"01/11/2003";2003;11;110,50236;110,53485
"01/12/2003";2003;12;108,76751;110,19598
"01/01/2004";2004;1;106,73845;109,38648
"01/02/2004";2004;2;105,42162;112,54206
"01/03/2004";2004;3;114,30283;111,75473
"01/04/2004";2004;4;110,53305;113,6432
"01/05/2004";2004;5;117,26313;115,09679
"01/06/2004";2004;6;114,64271;114,92096
"01/07/2004";2004;7;115,98007;113,64697
"01/08/2004";2004;8;118,53817;114,44333
"01/09/2004";2004;9;115,668;113,60218
"01/10/2004";2004;10;117,69208;113,13711
"01/11/2004";2004;11;112,17176;111,99529
"01/12/2004";2004;12;108,76601;111,44066
"01/01/2005";2005;1;107,16626;109,50297
"01/02/2005";2005;2;104,69177;115,42136
"01/03/2005";2005;3;113,59436;111,43863
"01/04/2005";2005;4;110,94294;113,34668
"01/05/2005";2005;5;109,80456;107,92795
"01/06/2005";2005;6;108,42711;109,16861
"01/07/2005";2005;7;108,13696;105,60462
"01/08/2005";2005;8;115,15723;109,68225
"01/09/2005";2005;9;114,14581;112,88579
"01/10/2005";2005;10;115,9241;110,86654
"01/11/2005";2005;11;112,04833;111,27184
"01/12/2005";2005;12;111,04142;114,35377
"01/01/2006";2006;1;110,21269;112,67823
"01/02/2006";2006;2;98,64614;109,7648
"01/03/2006";2006;3;111,35463;109,96601
"01/04/2006";2006;4;109,55911;112,14971
"01/05/2006";2006;5;116,01694;113,32422
"01/06/2006";2006;6;111,78613;113,31227
"01/07/2006";2006;7;119,37142;115,95288
"01/08/2006";2006;8;121,59694;115,87512
"01/09/2006";2006;9;118,71119;116,72151
"01/10/2006";2006;10;122,15356;117,15712
"01/11/2006";2006;11;116,16265;115,69857
"01/12/2006";2006;12;113,309;117,64481
"01/01/2007";2007;1;118,69343;120,35444
"01/02/2007";2007;2;107,70089;119,07462
"01/03/2007";2007;3;123,07008;121,81715
"01/04/2007";2007;4;117,43808;120,66434
"01/05/2007";2007;5;124,39942;121,80061
"01/06/2007";2007;6;120,2832;120,77224
"01/07/2007";2007;7;124,18299;120,32127
"01/08/2007";2007;8;126,47101;121,13043
"01/09/2007";2007;9;122,76544;121,09227
"01/10/2007";2007;10;129,61346;123,5696
"01/11/2007";2007;11;124,96994;125,28401
"01/12/2007";2007;12;121,74563;126,64405
"01/01/2008";2008;1;126,51642;128,96758
"01/02/2008";2008;2;120,30036;128,43378
"01/03/2008";2008;3;129,81444;128,25909
"01/04/2008";2008;4;128,32007;130,01149
"01/05/2008";2008;5;130,19631;127,94928
"01/06/2008";2008;6;130,16497;131,02126
"01/07/2008";2008;7;136,59809;131,56945
"01/08/2008";2008;8;136,08425;130,96553
"01/09/2008";2008;9;131,36198;129,56682
"01/10/2008";2008;10;134,20766;129,08538
"01/11/2008";2008;11;113,85957;113,6231
"01/12/2008";2008;12;91,9377;96,89467
"01/01/2009";2009;1;86,61432;90,63505
"01/02/2009";2009;2;82,23193;93,28641
"01/03/2009";2009;3;91,85056;90,04619
"01/04/2009";2009;4;92,58198;94,3576
"01/05/2009";2009;5;98,39792;95,97343
"01/06/2009";2009;6;100,58065;100,14017
"01/07/2009";2009;7;109,79106;105,36279
"01/08/2009";2009;8;114,23565;108,8801
"01/09/2009";2009;9;115,34511;113,24845
"01/10/2009";2009;10;120,61134;115,51171
"01/11/2009";2009;11;117,37722;117,89031
"01/12/2009";2009;12;114,4752;120,6853
"01/01/2010";2010;1;115,77127;121,07644
"01/02/2010";2010;2;111,2088;121,76182
"01/03/2010";2010;3;125,78675;122,30568
"01/04/2010";2010;4;121,07519;122,94154
"01/05/2010";2010;5;127,58665;124,2198
"01/06/2010";2010;6;127,2644;125,93443
"01/07/2010";2010;7;131,58767;127,51764
"01/08/2010";2010;8;126,16912;121,30552
"01/09/2010";2010;9;120,18347;118,74671
"01/10/2010";2010;10;124,9241;120,08152
"01/11/2010";2010;11;122,11098;122,0292
"01/12/2010";2010;12;110,0379;118,25036
"01/01/2011";2011;1;116,39858;121,92553
"01/02/2011";2011;2;114,80665;124,73272
"01/03/2011";2011;3;130,19618;126,20064
"01/04/2011";2011;4;124,02576;124,2298
"01/05/2011";2011;5;128,38731;124,66857
"01/06/2011";2011;6;122,84229;121,89173
"01/07/2011";2011;7;123,12778;119,88468
"01/08/2011";2011;8;126,00478;120,58386
"01/09/2011";2011;9;122,13318;121,82433
"01/10/2011";2011;10;123,01431;117,49111
"01/11/2011";2011;11;117,4687;117,12176
"01/12/2011";2011;12;109,64644;119,59077
"01/01/2012";2012;1;110,93009;116,62809
"01/02/2012";2012;2;110,86579;115,73499
"01/03/2012";2012;3;120,91254;116,83704
"01/04/2012";2012;4;115,86013;115,97916
"01/05/2012";2012;5;120,96257;115,95465
"01/06/2012";2012;6;116,83696;116,32937
"01/07/2012";2012;7;120,84141;118,24239
"01/08/2012";2012;8;121,27085;117,08893
"01/09/2012";2012;9;115,86287;115,24021
"01/10/2012";2012;10;125,11212;118,26903
"01/11/2012";2012;11;114,76729;115,77628
"01/12/2012";2012;12;103,76058;115,47167
"01/01/2013";2013;1;111,48364;115,74989
"01/02/2013";2013;2;105,83119;113,56851
"01/03/2013";2013;3;118,01095;113,86723
"01/04/2013";2013;4;120,89183;119,69108
"01/05/2013";2013;5;124,22271;120,1925
"01/06/2013";2013;6;119,52433;119,49333
"01/07/2013";2013;7;118,79975;115,56868
"01/08/2013";2013;8;121,18421;117,27179
"01/09/2013";2013;9;117,15151;117,31542
"01/10/2013";2013;10;123,70402;116,38492
"01/11/2013";2013;11;116,81215;116,95703
"01/12/2013";2013;12;100,73855;114,29495
"01/01/2014";2014;1;106,7377;110,83533
"01/02/2014";2014;2;107,60372;114,18703
"01/03/2014";2014;3;120,52935;115,9891
"01/04/2014";2014;4;113,24443;111,33211
"01/05/2014";2014;5;111,29139;107,80245
"01/06/2014";2014;6;104,51044;105,33012
"01/07/2014";2014;7;107,94355;105,27464
"01/08/2014";2014;8;107,65035;104,17185
"01/09/2014";2014;9;109,47092;108,83513
"01/10/2014";2014;10;113,40957;106,42018
"01/11/2014";2014;11;103,65142;103,45883
"01/12/2014";2014;12;88,71194;102,38956
"01/01/2015";2015;1;103,15414;106,37743
"01/02/2015";2015;2;101,5406;107,25177
"01/03/2015";2015;3;109,39702;105,12
"01/04/2015";2015;4;102,56492;101,20919
"01/05/2015";2015;5;103,01563;100,66748
"01/06/2015";2015;6;97,40962;97,57241
"01/07/2015";2015;7;100,18905;98,53039
"01/08/2015";2015;8;100,2787;96,62511
"01/09/2015";2015;9;94,88161;93,38063
"01/10/2015";2015;10;102,00519;94,87674
"01/11/2015";2015;11;94,93539;94,89744
"01/12/2015";2015;12;76,90892;91,35087
"01/01/2016";2016;1;87,61221;90,45678
"01/02/2016";2016;2;89,4321;91,21672
"01/03/2016";2016;3;93,91509;88,80619
"01/04/2016";2016;4;87,73278;86,59815
"01/05/2016";2016;5;92,64986;90,67789
"01/06/2016";2016;6;95,43801;95,71615
"01/07/2016";2016;7;99,87665;98,96892
"01/08/2016";2016;8;100,51102;96,07074
"01/09/2016";2016;9;96,17353;95,58248
"01/10/2016";2016;10;99,77944;92,99777
"01/11/2016";2016;11;94,06043;92,21805
"01/12/2016";2016;12;77,77828;93,03353
"01/01/2017";2017;1;92,35208;94,58473
"01/02/2017";2017;2;88,45974;93,55379
"01/03/2017";2017;3;99,29703;95,10728
"01/04/2017";2017;4;95,13494;94,04612
"01/05/2017";2017;5;98,06784;95,49218
"01/06/2017";2017;6;95,33737;96,66249
"01/07/2017";2017;7;95,94388;94,85058
"01/08/2017";2017;8;102,12843;97,83394
"01/09/2017";2017;9;98,67334;96,81197
"01/10/2017";2017;10;106,41998;100,21997
"01/11/2017";2017;11;103,58332;102,25897
"01/12/2017";2017;12;92,03683;107,62182
"01/01/2018";2018;1;101,63337;102,41267
"01/02/2018";2018;2;96,02541;101,1872
"01/03/2018";2018;3;105,59789;101,82279
"01/04/2018";2018;4;102,24643;101,57389
"01/05/2018";2018;5;99,08968;96,43513
"01/06/2018";2018;6;98,83051;99,49796
"01/07/2018";2018;7;100,77224;99,94695
"01/08/2018";2018;8;102,66253;98,90942
"01/09/2018";2018;9;106,81968;104,80728
"01/10/2018";2018;10;109,5104;102,84634
"01/11/2018";2018;11;103,90219;103,59316
"01/12/2018";2018;12;87,87488;103,17352
"01/01/2019";2019;1;99,16853;99,90689
"01/02/2019";2019;2;94,10755;99,24936
"01/03/2019";2019;3;104,06466;100,90382
"01/04/2019";2019;4;104,0423;102,31496
"01/05/2019";2019;5;103,93308;101,6482
"01/06/2019";2019;6;98,74707;99,90491
"01/07/2019";2019;7;100,30145;98,11134
"01/08/2019";2019;8;101,9733;97,97752
"01/09/2019";2019;9;99,18331;97,50656
"01/10/2019";2019;10;100,64551;94,5133
"01/11/2019";2019;11;94,70256;93,9133
"01/12/2019";2019;12;78,39112;94,13948
"01/01/2020";2020;1;96,15121;97,72558
"01/02/2020";2020;2;96,55484;97,63067
"01/03/2020";2020;3;98,55611;95,45524
"01/04/2020";2020;4;68,72334;66,98121
"01/05/2020";2020;5;75,19533;72,59421
"01/06/2020";2020;6;73,81194;74,99416
"01/07/2020";2020;7;89,0235;86,95848
"01/08/2020";2020;8;93,96635;89,52661
"01/09/2020";2020;9;97,6571;94,75791
"01/10/2020";2020;10;104,10097;98,99664
"01/11/2020";2020;11;99,72022;99,79167
"01/12/2020";2020;12;101,27862;116,51045
"01/01/2021";2021;1;103,33903;105,51398
"01/02/2021";2021;2;101,76699;106,91723
"01/03/2021";2021;3;109,19566;105,14495
"01/04/2021";2021;4;106,72814;106,08712
"01/05/2021";2021;5;112,09996;108,91312
"01/06/2021";2021;6;109,07035;109,84605
"01/07/2021";2021;7;109,98117;106,88769
"01/08/2021";2021;8;111,98048;107,3106
"01/09/2021";2021;9;107,20758;105,01815
"01/10/2021";2021;10;107,01664;102,29362
"01/11/2021";2021;11;97,73109;96,90225
"01/12/2021";2021;12;86,67847;103,0761
"01/01/2022";2022;1;94,69366;96,96616
"01/02/2022";2022;2;96,16944;101,49261
"01/03/2022";2022;3;106,73151;102,87164
"01/04/2022";2022;4;103,11809;102,32351
"01/05/2022";2022;5;105,22689;101,97911
"01/06/2022";2022;6;96,61398;97,59681
"01/07/2022";2022;7;104,77321;101,26613
"01/08/2022";2022;8;108,07956;102,00453
"01/09/2022";2022;9;96,73436;95,71884
"01/10/2022";2022;10;104,43326;99,20882
"01/11/2022";2022;11;102,90952;101,26099
"01/12/2022";2022;12;80,51653;97,31639
"01/01/2023";2023;1;91,14094;93,9353
"01/02/2023";2023;2;92,62168;98,30467
"01/03/2023";2023;3;102,55412;99,34216
"01/04/2023";2023;4;98,25256;98,15841
"01/05/2023";2023;5;104,22545;99,92961
"01/06/2023";2023;6;96,92158;98,60514
"01/07/2023";2023;7;102,26627;97,88651
"01/08/2023";2023;8;103,26176;97,18776
"01/09/2023";2023;9;96,99729;95,38302
"01/10/2023";2023;10;101,21783;95,67404
"01/11/2023";2023;11;97,19817;95,47662
"01/12/2023";2023;12;79,15985;96,75924
"01/01/2024";2024;1;94,19647;96,26361
"01/02/2024";2024;2;93,37067;96,11788
"01/03/2024";2024;3;99,41245;96,57761
"01/04/2024";2024;4;97,81901;98,04112
"01/05/2024";2024;5;98,48045;94,94869
"01/06/2024";2024;6;98,11554;98,87386
"01/07/2024";2024;7;107,1594;101,73649
"01/08/2024";2024;8;105,51022;100,11589
"01/09/2024";2024;9;103,19422;102,34343
"01/10/2024";2024;10;109,98602;103,03015
"01/11/2024";2024;11;104,42655;102,4963
"01/12/2024";2024;12;84,5373;102,38455
"01/01/2025";2025;1;99,21217;102,0564
"01/02/2025";2025;2;96,31533;102,73051
"01/03/2025";2025;3;104,55613;101,51218
"01/04/2025";2025;4;101,55167;101,553
"01/05/2025";2025;5;104,07074;100,76476
"01/06/2025";2025;6;101,3378;102,46829
"01/07/2025";2025;7;105,49453;99,99049
"01/08/2025";2025;8;105,56987;100,71268
"01/09/2025";2025;9;102,96985;101,19712
"01/10/2025";2025;10;108,63201;101,85804
"01/11/2025";2025;11;105,95852;103,92371
"01/12/2025";2025;12;79,74879;96,79579
"01/01/2026";2026;1;99,04576;101,80861
"01/02/2026";2026;2;94,07081;100,56919
"01/03/2026";2026;3;104,40916;101,75862
"01/04/2026";2026;4;100,13497;100,91495
"01/05/2026";2026;5;105,98531;103,20592
